iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.219234218200048,0.1977916806936264,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.944976583123207,0.2630000114440918,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.8094538648923237,0.29762500524520874,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.7015307694673538,0.3035416603088379,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.6297092139720917,0.3029167056083679,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.504894291361173,0.3319167196750641,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3975420395533245,0.3421249985694885,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3445068548123043,0.3432084023952484,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2836037874221802,0.3410000205039978,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2287186533212662,0.34400004148483276,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1737241794665654,0.3412500321865082,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.057415212194125,0.3577916622161865,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0234330147504807,0.35895833373069763,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0064038708806038,0.3514584004878998,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9343626076976458,0.3581250309944153,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8960131059090296,0.36083337664604187,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8062490100661913,0.36887502670288086,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7574990044037501,0.36870843172073364,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7079240530729294,0.3697500228881836,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6682363326350848,0.37433338165283203,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6437649590273699,0.3655000329017639,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.613597460091114,0.3629583716392517,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5790487366418043,0.3712083101272583,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5368827022612095,0.37141668796539307,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5400645981232325,0.3672500550746918,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5155147475500902,0.3709166944026947,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.46813053637742996,0.3697500228881836,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.42135119810700417,0.37525004148483276,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.39563652624686557,0.37795841693878174,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.40009867399930954,0.374958336353302,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
