iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.223461161057154,0.16604167222976685,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.844697579741478,0.25191670656204224,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7178399662176769,0.27250003814697266,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5879739423592885,0.2955417037010193,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5340014398097992,0.2925416827201843,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4945147434870403,0.296541690826416,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.342635507384936,0.31320837140083313,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2858808636665344,0.31308338046073914,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1989998271067936,0.3187083601951599,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1375017762184143,0.3202083706855774,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0878803084294002,0.31941670179367065,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0524876713752747,0.31845831871032715,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9538140421112379,0.3241666853427887,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.915150652329127,0.32466670870780945,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8860845317443212,0.3225000202655792,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8063177938262621,0.32745838165283203,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7658964743216833,0.32700005173683167,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7270384194950262,0.32466670870780945,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6866820876797041,0.32579168677330017,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6421427379051844,0.327583372592926,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6106226108968258,0.32758334279060364,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.567630668481191,0.32716670632362366,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5356714241206646,0.32725003361701965,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5288561694324017,0.32720834016799927,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.47146179154515266,0.32845836877822876,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.4548449106514454,0.32600000500679016,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4210249123473962,0.3288750648498535,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.40519996856649715,0.3251667022705078,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.38679316950341064,0.3291250467300415,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.351923618465662,0.32758334279060364,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.03,0.99,30,10
