iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.238963703314463,0.15850001573562622,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.9969570686419804,0.24275001883506775,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.9057192852099736,0.27379173040390015,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.8019980092843373,0.30641669034957886,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.724812313914299,0.3152916729450226,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.6464986205101013,0.3250833749771118,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.5249124616384506,0.3411666750907898,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.4320734788974125,0.3509584069252014,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.3947443813085556,0.3386249542236328,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.3164550811052322,0.3465833365917206,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.2231142198046048,0.3553333282470703,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1966378440459569,0.34841665625572205,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.1208873987197876,0.351333349943161,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0911069512367249,0.3489166498184204,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
14,1.0101171384255092,0.3529583811759949,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
15,1.0107685575882595,0.33895835280418396,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9295377160112063,0.3506249785423279,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8892506659030914,0.35470840334892273,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8349984164039294,0.3536250591278076,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7842100635170937,0.34691673517227173,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7532643576463064,0.35079169273376465,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7144167758524418,0.3515833616256714,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6793243115146955,0.35324999690055847,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6279490614930788,0.35333332419395447,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5879709782699744,0.3539167046546936,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5726221849521002,0.3491666913032532,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.548783153295517,0.3497917354106903,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5410410215457281,0.3538333773612976,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.48335155720512074,0.35083335638046265,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.44680502141515416,0.3542916476726532,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.03,0.99,30,10
