iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9387178868055344,0.2855833172798157,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.793001299103101,0.33008337020874023,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6911979168653488,0.35820838809013367,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5732264518737793,0.3798334002494812,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5515566766262054,0.3795417249202728,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4542704025904338,0.39083337783813477,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.43818332751592,0.3945833444595337,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.346585214138031,0.40437501668930054,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.297616849342982,0.4100000560283661,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2508092274268467,0.41095834970474243,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1991252899169922,0.41595837473869324,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1445416361093521,0.41716668009757996,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0843760992089908,0.421916663646698,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0538016259670258,0.4242083430290222,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
14,1.0086301614840825,0.43158337473869324,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9815290048718452,0.4294166564941406,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9292008380095164,0.43058332800865173,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8942300155758858,0.4334167242050171,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8560391316811243,0.43395835161209106,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8153032064437866,0.437375009059906,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.790664461751779,0.43845832347869873,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7726458658774694,0.4347500503063202,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7346618548035622,0.4359583854675293,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.7035405163963636,0.4389166831970215,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.675132987399896,0.43775007128715515,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6425223362942537,0.44195836782455444,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6338753489156564,0.43700000643730164,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.6006469987332821,0.44062504172325134,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5883416806658109,0.4385000467300415,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5681269268194834,0.43791669607162476,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10
