iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,33.739972019195555,5.266872882843018,53.189231872558594,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
1,15.044721795717875,3.3041913509368896,33.47477722167969,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
2,8.169026346206666,2.2142369747161865,22.587841033935547,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
3,5.239351569811503,1.5820181369781494,16.320138931274414,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
4,3.355895334382852,1.084247350692749,11.47321891784668,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
5,2.4354436926047005,0.8383201956748962,9.031458854675293,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
6,2.181424259543419,0.7271257042884827,7.957358360290527,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
7,2.323025245666504,0.6943403482437134,7.738102436065674,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
8,2.1380163581172624,0.6178723573684692,6.932466983795166,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
9,2.099600168565909,0.5822782516479492,6.61455774307251,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
10,2.216489518682162,0.5666898488998413,6.5025315284729,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
11,1.9971312381327153,0.5016279816627502,5.851351737976074,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
12,1.5520051436622937,0.41597816348075867,4.966636657714844,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
13,1.8450481074551741,0.43352386355400085,5.10017204284668,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
14,1.776462068259716,0.4084356725215912,4.8482279777526855,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
15,2.0063321129977703,0.4379830062389374,5.158108234405518,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
16,1.7776769891877968,0.3919270932674408,4.6746954917907715,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
