iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,86.76329596201579,9.251253128051758,93.52926635742188,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
1,76.69806694030761,8.576751708984375,86.69174194335938,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
2,68.18710671106975,8.000025749206543,80.86226654052734,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
3,60.91146553675333,7.48065710067749,75.63978576660156,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
4,54.51910696665446,6.993394374847412,70.7184829711914,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
5,48.848992341359455,6.5336127281188965,66.06511688232422,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
6,43.932047068277996,6.137704849243164,62.06862258911133,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
7,39.4721764310201,5.765414714813232,58.304649353027344,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
8,35.45399753570557,5.4140095710754395,54.75213623046875,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
9,31.972942078908286,5.092445373535156,51.50814437866211,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
10,28.988676850001017,4.809071063995361,48.653076171875,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
11,26.343209279378254,4.542776584625244,45.96464157104492,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
12,23.960966437657675,4.296808242797852,43.478050231933594,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
13,21.85797428448995,4.085293769836426,41.323944091796875,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
14,20.06778991063436,3.8731894493103027,39.19129180908203,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
15,18.31849240620931,3.662696599960327,37.07875061035156,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
16,16.89555454572042,3.4888908863067627,35.33774185180664,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
17,15.481468262672424,3.306995153427124,33.50807189941406,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
18,14.253680491447449,3.1427080631256104,31.85783576965332,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
19,13.151978750228881,3.00006103515625,30.428558349609375,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
20,12.104596360524495,2.8525807857513428,28.950693130493164,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
21,11.203790191014608,2.727992057800293,27.694910049438477,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
22,10.41320543607076,2.6071274280548096,26.494539260864258,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
23,9.660008184115092,2.4873783588409424,25.292348861694336,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
24,8.94291878859202,2.3706533908843994,24.14140510559082,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
25,8.292985095977784,2.2623250484466553,23.055994033813477,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
26,7.788680005073547,2.1710095405578613,22.15412712097168,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
27,7.246796108086904,2.083892583847046,21.28230857849121,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
28,6.7345060817400615,1.9887398481369019,20.343957901000977,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
29,6.3139799038569135,1.9045478105545044,19.501052856445312,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
30,5.920241865317027,1.8179219961166382,18.64520835876465,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
31,5.540307041009267,1.7430349588394165,17.90032196044922,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
32,5.194356455008189,1.6666977405548096,17.13983154296875,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
33,4.845298701524735,1.5919896364212036,16.401113510131836,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
34,4.578613414764404,1.537975549697876,15.868757247924805,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
35,4.320401698350906,1.4782897233963013,15.281426429748535,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
36,4.069919619162877,1.4233137369155884,14.735093116760254,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
37,3.836795068979263,1.3717923164367676,14.211756706237793,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
38,3.6500995484987895,1.324881672859192,13.751208305358887,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
39,3.478810289700826,1.2795658111572266,13.294044494628906,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
40,3.3122104096412657,1.2362483739852905,12.855658531188965,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
41,3.130397440989812,1.184833288192749,12.338677406311035,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
42,2.9811530152956647,1.1432256698608398,11.928009986877441,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
43,2.8467507696151735,1.1013617515563965,11.519576072692871,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
44,2.7290153658390044,1.0658525228500366,11.167957305908203,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,1
