iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,76.96884545008342,8.617207527160645,87.15866088867188,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
1,61.18717691421509,7.479480266571045,75.67253875732422,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
2,48.8630189259847,6.533657073974609,66.116455078125,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
3,39.38739134470622,5.756190776824951,58.255130767822266,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
4,32.18257058461507,5.11500883102417,51.74573516845703,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
5,26.48127966562907,4.568079948425293,46.227699279785156,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
6,22.09964933713277,4.1154913902282715,41.66657257080078,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
7,18.494245045979817,3.696709156036377,37.473846435546875,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
8,15.843490074475607,3.3798797130584717,34.29994583129883,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
9,13.446242124239603,3.060106039047241,31.099340438842773,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
10,11.529835823376974,2.772714614868164,28.23493194580078,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
11,9.927090789477031,2.536212921142578,25.85590171813965,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
12,8.66326766649882,2.338853120803833,23.857213973999023,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
13,7.5606184005737305,2.143303394317627,21.91608428955078,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
14,6.571392835776011,1.9778872728347778,20.260196685791016,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
15,5.798736525376638,1.8305962085723877,18.787349700927734,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
16,5.056322953701019,1.6709656715393066,17.197816848754883,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
17,4.546590598424276,1.5447458028793335,15.943388938903809,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
18,4.098884052038192,1.4310882091522217,14.811712265014648,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
19,3.7210223003228506,1.3371213674545288,13.899471282958984,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
20,3.3749884625275928,1.2442513704299927,12.97700023651123,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
21,3.0048772303263345,1.1541330814361572,12.087855339050293,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
22,2.7404707984129586,1.0753380060195923,11.295184135437012,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
23,2.4745389221111935,0.9950340986251831,10.503544807434082,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
24,2.301470534205437,0.9359700679779053,9.938149452209473,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
25,2.14522524813811,0.879339337348938,9.376097679138184,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
26,1.9834456861019134,0.8280060291290283,8.862347602844238,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
27,1.900070192416509,0.7960023283958435,8.569649696350098,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
28,1.778263567686081,0.7503517866134644,8.105950355529785,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
29,1.6557801188031833,0.7124209403991699,7.7327141761779785,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
30,1.5638080778221288,0.6693256497383118,7.294692516326904,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
31,1.482783161799113,0.6351111531257629,6.965842247009277,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
32,1.3981068540612858,0.5989131331443787,6.602506637573242,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
33,1.3579565342267355,0.5733107924461365,6.3476033210754395,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
34,1.3395770247777303,0.5564975738525391,6.187388896942139,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
35,1.2514135431249935,0.5271742939949036,5.909296035766602,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
36,1.1967268564303717,0.5069166421890259,5.710940837860107,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
37,1.1399427251517773,0.47858455777168274,5.429545879364014,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
38,1.1039976781606675,0.4654425084590912,5.305307388305664,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
