iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,35.00221725463867,5.356234073638916,54.24946975708008,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
1,16.320847988128662,3.5490455627441406,35.97373962402344,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
2,8.883675495783487,2.4033095836639404,24.5208740234375,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
3,5.842809385855992,1.7669121026992798,18.208669662475586,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
4,4.166126157840093,1.2999929189682007,13.594783782958984,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
5,2.8187548903624218,0.98517245054245,10.508560180664062,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
6,2.6862996433178585,0.8432211875915527,9.101885795593262,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
7,2.007618444164594,0.6476315259933472,7.1610612869262695,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
8,2.1530665336052577,0.6037416458129883,6.736551761627197,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
9,1.8073379849890867,0.5333412885665894,6.1003499031066895,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
10,1.8525179262955984,0.5017820596694946,5.821917533874512,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
11,1.667700714369615,0.4370935261249542,5.151028633117676,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
12,1.505094819565614,0.37445446848869324,4.486476421356201,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
13,1.8403184338410696,0.3755143880844116,4.46580171585083,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
14,1.6103925024469694,0.32931357622146606,3.992258310317993,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
15,1.4164450187484423,0.2961548864841461,3.6969964504241943,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
16,1.7915726721286773,0.33358436822891235,4.095135688781738,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
17,1.8555914407968521,0.3629038631916046,4.413522243499756,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
18,1.931944969445467,0.3677591383457184,4.4510498046875,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
19,1.6568223567306994,0.35843098163604736,4.423305511474609,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
20,1.933268384883801,0.3784746527671814,4.537910461425781,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
21,1.810384394650658,0.3574904501438141,4.327122688293457,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
22,1.4246800611913204,0.29757559299468994,3.7342498302459717,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
23,1.3960202707598606,0.2780323922634125,3.558466911315918,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
24,1.7294352101782957,0.3053722381591797,3.7832117080688477,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
25,1.8606895776589711,0.3339270055294037,4.084390640258789,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
26,1.9389253710707028,0.37968218326568604,4.528248310089111,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
27,1.865029190480709,0.3766641318798065,4.5536627769470215,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
28,1.669427506228288,0.3564721941947937,4.395400047302246,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
29,1.5136246158679327,0.33424538373947144,4.170887470245361,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
30,1.578050712198019,0.3636099398136139,4.479672431945801,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
31,2.1972643832862375,0.4431905746459961,5.267062187194824,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
32,1.746056757370631,0.3766026496887207,4.575902462005615,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
33,1.6499810532728831,0.3363357484340668,4.144894123077393,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
34,1.7910190435747306,0.3294905126094818,4.039942741394043,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
35,1.5172242572903634,0.3218669891357422,3.948610544204712,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
36,1.600903024673462,0.3395327627658844,4.104155540466309,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
37,1.434950720469157,0.29488930106163025,3.6629016399383545,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
38,1.3982501925031343,0.31807178258895874,3.9232723712921143,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
39,1.2276648354530335,0.30002352595329285,3.7667415142059326,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
40,1.509742659976085,0.31993794441223145,3.9675989151000977,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
41,1.5291440256436666,0.30858713388442993,3.8067636489868164,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
42,1.257597425505519,0.2564767897129059,3.3172802925109863,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
43,1.4900899972766637,0.2786559760570526,3.5344319343566895,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
44,1.788921742811799,0.3158465027809143,3.9098331928253174,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
45,1.5720202370236318,0.286774605512619,3.65708589553833,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
46,1.681361939907074,0.2958507239818573,3.75278377532959,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
47,1.838919999351104,0.33084070682525635,4.077376842498779,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
48,1.4650943921506405,0.29737964272499084,3.799147129058838,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
49,1.6533690618971983,0.3208622932434082,3.9848735332489014,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
50,1.4029525031149388,0.29801204800605774,3.751108407974243,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
51,1.5871698607504368,0.32310715317726135,4.026533126831055,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
52,1.7406594568490983,0.35405272245407104,4.405130386352539,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
53,1.5891555824379127,0.33358827233314514,4.160622596740723,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
54,2.09692505761981,0.38474175333976746,4.675850868225098,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
55,1.617022179365158,0.34877103567123413,4.278433322906494,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
56,1.7388227449854214,0.3467046320438385,4.272299766540527,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
57,1.616000762929519,0.3377000093460083,4.193150043487549,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
58,1.6074250396589438,0.34174486994743347,4.187307834625244,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
59,1.3094030862053236,0.29079097509384155,3.659576416015625,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
60,1.2398370764652888,0.2671116292476654,3.432668447494507,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
61,1.339730125317971,0.28632089495658875,3.6206750869750977,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
62,1.3926843461891016,0.2927524149417877,3.6845927238464355,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
63,1.4815195309122404,0.3033340871334076,3.7981507778167725,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
64,1.5313977798322838,0.314078152179718,3.906435966491699,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
65,1.7796406357487042,0.367031991481781,4.429935455322266,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
66,1.3765081822872163,0.3174710273742676,3.9778194427490234,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
67,1.7226331497728824,0.35801365971565247,4.328362464904785,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
68,1.4213579490284125,0.3075709640979767,3.8389458656311035,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
69,1.2897797890504201,0.2946222126483917,3.703601121902466,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
70,1.662931299159924,0.34344911575317383,4.186480522155762,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
71,1.6372088910639286,0.34509924054145813,4.219359874725342,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
72,1.3648207240303358,0.29831916093826294,3.7289693355560303,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
73,1.6032628658910593,0.33849430084228516,4.106536388397217,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
74,1.6509376631180446,0.354203462600708,4.2975921630859375,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
75,1.5810026810566584,0.37311264872550964,4.465188503265381,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
76,1.4811116888622442,0.325099915266037,3.9733428955078125,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
77,1.3809224092463652,0.2966621518135071,3.728623151779175,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
78,1.347528448998928,0.30994555354118347,3.867460250854492,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
79,1.2675562157233555,0.3044894337654114,3.8167688846588135,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
80,1.3972483777999878,0.3098065257072449,3.858684539794922,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
81,1.376159128000339,0.30668023228645325,3.853123903274536,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
82,1.394166868974765,0.2894490361213684,3.694575786590576,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
83,1.6141178652644157,0.34144967794418335,4.191141128540039,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
84,1.8353646981716156,0.3551107943058014,4.308322906494141,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
85,1.8062105669081212,0.3410259187221527,4.136568069458008,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
86,1.6123184490700562,0.29281073808670044,3.719118356704712,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
87,1.7025975869596004,0.3012734353542328,3.805713415145874,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
88,1.9494313288728395,0.3280482888221741,4.100058078765869,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
89,1.9317000326514244,0.3534884452819824,4.334840774536133,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
90,1.7327597582836947,0.3490584194660187,4.217678070068359,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
91,1.5522887469828128,0.3135009706020355,3.8889620304107666,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
92,1.4153839452813068,0.2823636531829834,3.604515790939331,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
93,1.352895912999908,0.2394331693649292,3.199652671813965,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
94,1.3920405815541743,0.2771683931350708,3.586277723312378,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
95,1.5008023883899053,0.29178598523139954,3.7562997341156006,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
96,1.6532250153521697,0.33912843465805054,4.243246078491211,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
97,1.466802055835724,0.31739795207977295,4.061086177825928,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
98,1.7375420970718065,0.36034244298934937,4.479907512664795,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
99,1.8857320834199587,0.34924498200416565,4.361752033233643,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
100,1.635319944669803,0.3322032392024994,4.12752103805542,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
101,1.3028493769963583,0.2740873396396637,3.5641956329345703,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
102,1.9337845916549365,0.3498263657093048,4.335865497589111,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
103,2.153009715775649,0.40082523226737976,4.885872840881348,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
104,1.7464033885051806,0.3380863070487976,4.254708290100098,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
105,1.6382421813408534,0.3546309769153595,4.473952770233154,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
106,1.5851192295054595,0.355915367603302,4.4790778160095215,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
107,1.5803207361201446,0.3372807502746582,4.2621073722839355,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
108,1.849470922400554,0.3720444142818451,4.614683628082275,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
109,1.684579266483585,0.37020987272262573,4.529726982116699,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
110,1.4423655402163664,0.32623836398124695,4.069943428039551,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
111,1.3142402322590352,0.2692260146141052,3.483508825302124,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
112,1.5284465821584066,0.3183286786079407,3.9521358013153076,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
113,1.8012015046179295,0.358915776014328,4.349735736846924,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
114,1.4739480504393578,0.3194795250892639,3.9233436584472656,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
115,1.3827202248573303,0.30030909180641174,3.7246177196502686,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
116,1.5368597639103732,0.31061017513275146,3.8702666759490967,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
117,1.4195805631081264,0.2840001583099365,3.5888025760650635,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
118,1.6678047587474187,0.30377352237701416,3.762591600418091,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
119,1.6127774133781592,0.3016377091407776,3.7510128021240234,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
120,1.648062914311886,0.3021678626537323,3.7559382915496826,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
121,1.552362998574972,0.28599292039871216,3.593508720397949,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
122,1.612410694261392,0.2997775673866272,3.729863405227661,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
123,1.4274782977004845,0.2791483998298645,3.5662827491760254,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
124,1.7838305852313836,0.3205205500125885,3.993377447128296,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
125,1.8106805567940076,0.3209875524044037,3.9882187843322754,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
126,1.6695685327549776,0.31887364387512207,3.950540065765381,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
127,1.5116288251181444,0.28504228591918945,3.6282312870025635,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
128,1.688645265971621,0.32803821563720703,4.054293155670166,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
129,1.651397254963716,0.30983826518058777,3.9297306537628174,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
130,1.8255981967101496,0.3262556195259094,4.104250431060791,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
131,2.0636990862091382,0.37236717343330383,4.553769588470459,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
132,1.8009279699623584,0.36174482107162476,4.479269027709961,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,10
