iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R,algo_R_local
29,0.8953647,8.0126314163208,0.7751968502998352,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
30,0.8292623,7.610630989074707,0.7327628135681152,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
31,0.7691805,7.229830741882324,0.6926718354225159,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
32,0.7170093,6.866908550262451,0.6544277667999268,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
33,0.66956866,6.538887023925781,0.6199326515197754,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
34,0.6269469,6.245083808898926,0.5890538096427917,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
35,0.5881058,5.966879844665527,0.5594006776809692,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
36,0.55369514,5.7104411125183105,0.5319317579269409,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
37,0.523165,5.483391761779785,0.5080166459083557,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
38,0.49460378,5.2616987228393555,0.4844535291194916,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
39,0.468627,5.064695835113525,0.46337220072746277,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
40,0.44514638,4.857219219207764,0.4413268566131592,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
41,0.42408273,4.674868583679199,0.4218689203262329,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
42,0.404987,4.499841213226318,0.4032067656517029,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
43,0.3875628,4.337929725646973,0.3859606981277466,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
44,0.37181845,4.19003438949585,0.3701418340206146,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
45,0.3577619,4.058685302734375,0.35623088479042053,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
46,0.34476528,3.9330265522003174,0.3425292372703552,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
47,0.33265743,3.806560516357422,0.32887768745422363,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
48,0.32103404,3.7075207233428955,0.3179612159729004,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
49,0.31051794,3.6079277992248535,0.307102233171463,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
50,0.30074137,3.5048134326934814,0.29585468769073486,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
51,0.2919831,3.421548366546631,0.2867244780063629,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
52,0.28394964,3.3436665534973145,0.27822595834732056,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
53,0.27627695,3.2750532627105713,0.2707386314868927,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
54,0.26931772,3.205310583114624,0.2629873752593994,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
55,0.26312128,3.1372830867767334,0.25550854206085205,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
56,0.25698966,3.0834176540374756,0.24944761395454407,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
57,0.25132182,3.0349178314208984,0.24394729733467102,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
58,0.24559245,2.9863955974578857,0.23852214217185974,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
59,0.24058248,2.928145408630371,0.23213712871074677,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
60,0.23592624,2.8691022396087646,0.2256612926721573,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
61,0.23149264,2.831225633621216,0.2212969958782196,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
62,0.2274876,2.7922921180725098,0.2167917639017105,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
63,0.22371264,2.7515900135040283,0.21230223774909973,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
64,0.22024663,2.713130474090576,0.20796407759189606,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
65,0.21668604,2.674248695373535,0.20355167984962463,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
66,0.21366994,2.629190444946289,0.19853772222995758,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
67,0.21083063,2.589812755584717,0.19428591430187225,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
68,0.20823172,2.552340269088745,0.19013647735118866,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
69,0.2054953,2.5263497829437256,0.1872357875108719,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
70,0.2029357,2.5057036876678467,0.18486005067825317,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
71,0.20061961,2.4812607765197754,0.1819169968366623,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
72,0.1984918,2.451659679412842,0.17862437665462494,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
73,0.19649142,2.436612606048584,0.17693382501602173,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
74,0.19430707,2.41987943649292,0.1749156415462494,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
75,0.1923841,2.4039151668548584,0.17293627560138702,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
76,0.19051903,2.396021604537964,0.17183829843997955,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
77,0.1887412,2.376441240310669,0.16958563029766083,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
78,0.18704577,2.3551645278930664,0.16708095371723175,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
79,0.18530874,2.3387608528137207,0.16532230377197266,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
80,0.1839455,2.312089443206787,0.16234076023101807,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
81,0.18244931,2.2918219566345215,0.16008470952510834,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
82,0.18121359,2.2781784534454346,0.15836390852928162,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
83,0.17984435,2.2669148445129395,0.15698105096817017,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
84,0.17859949,2.252009391784668,0.15538761019706726,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
85,0.17732024,2.234793186187744,0.15336012840270996,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
86,0.17626406,2.230703830718994,0.15275007486343384,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
87,0.1751609,2.215528726577759,0.1509656459093094,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
88,0.17408428,2.2048380374908447,0.14984819293022156,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
89,0.17309037,2.190068006515503,0.1480046808719635,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
90,0.1721817,2.183948516845703,0.14725570380687714,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
91,0.17126389,2.173894166946411,0.14603374898433685,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
92,0.17032659,2.1710658073425293,0.14560295641422272,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
93,0.16947584,2.1619157791137695,0.14445212483406067,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
94,0.16873685,2.149144411087036,0.14295420050621033,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
95,0.16819088,2.138953924179077,0.1417667269706726,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
96,0.16740489,2.1326732635498047,0.14090660214424133,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
97,0.16672212,2.135296583175659,0.14110948145389557,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
98,0.1659418,2.136392116546631,0.14105620980262756,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
99,0.1652098,2.129866361618042,0.1403130441904068,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
100,0.16448484,2.1230947971343994,0.13945680856704712,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
101,0.16376664,2.1103029251098633,0.1379901021718979,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
102,0.16341761,2.098198890686035,0.1366151124238968,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
103,0.16290049,2.1000990867614746,0.1366083025932312,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
104,0.16239627,2.0934760570526123,0.13581015169620514,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
105,0.16191082,2.0940136909484863,0.13594064116477966,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
106,0.16134982,2.090219736099243,0.13536511361598969,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
107,0.1606176,2.091994047164917,0.13548673689365387,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
108,0.16015862,2.0925567150115967,0.13536436855793,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
109,0.15967095,2.0841755867004395,0.13428185880184174,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
110,0.15918997,2.0859057903289795,0.13427770137786865,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
111,0.15868835,2.079894542694092,0.13348354399204254,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
112,0.15839803,2.068711280822754,0.1322072148323059,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
113,0.15806231,2.0780844688415527,0.1332165002822876,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
114,0.1575533,2.0669076442718506,0.13189703226089478,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
115,0.15726952,2.0610203742980957,0.1312052458524704,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
116,0.15688188,2.0521485805511475,0.1301059126853943,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
117,0.15660676,2.0442938804626465,0.12919114530086517,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
118,0.15643871,2.037243604660034,0.12846995890140533,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
119,0.15627338,2.029797077178955,0.12756536900997162,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
120,0.15604421,2.029994487762451,0.12747982144355774,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
121,0.15570813,2.023805618286133,0.12675242125988007,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
122,0.15552363,2.013019323348999,0.12551292777061462,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
123,0.1552878,2.0121612548828125,0.12527696788311005,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
124,0.1552278,2.0047590732574463,0.12446221709251404,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
125,0.15502062,2.0138473510742188,0.1252046674489975,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
126,0.15474239,2.0199060440063477,0.12585978209972382,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
127,0.1544446,2.023902654647827,0.12638729810714722,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
128,0.15413116,2.017721652984619,0.1256301999092102,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
129,0.15380913,2.018287420272827,0.12570127844810486,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
130,0.15343821,2.019904136657715,0.12577557563781738,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
131,0.15327777,2.0263783931732178,0.12645649909973145,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
132,0.15295342,2.025171995162964,0.12618069350719452,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
133,0.15288249,2.0123660564422607,0.12485705316066742,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
134,0.1527543,2.0105574131011963,0.12451934069395065,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
135,0.15256323,2.012925148010254,0.1246136724948883,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
136,0.15226674,2.0148165225982666,0.1248389333486557,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
137,0.15212275,2.004523754119873,0.12365326285362244,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
138,0.15201503,1.9997146129608154,0.12307654321193695,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
139,0.15188894,1.9955841302871704,0.12256132066249847,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
140,0.15190338,1.9883722066879272,0.12175527215003967,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
141,0.15167284,1.994147539138794,0.12224490195512772,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
142,0.1514817,2.0007166862487793,0.12284456193447113,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
143,0.15133081,2.001211404800415,0.12283283472061157,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
144,0.15112378,2.000657320022583,0.12267006188631058,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
145,0.15097423,1.994535207748413,0.1219845861196518,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
146,0.15076493,1.9948680400848389,0.12202680110931396,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
147,0.15056963,2.005873680114746,0.1231759786605835,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
148,0.15041123,2.000840902328491,0.12265580892562866,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
149,0.15008686,2.0072226524353027,0.1232323870062828,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
150,0.14991358,2.004020929336548,0.12289588898420334,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
151,0.14970839,2.0081417560577393,0.12337788939476013,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
152,0.14953122,2.0029876232147217,0.12272480130195618,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
153,0.14945646,2.002505302429199,0.1225050613284111,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
154,0.14947942,1.9957407712936401,0.12175660580396652,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
155,0.14946212,2.001554489135742,0.12238393723964691,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
156,0.14919876,2.0082311630249023,0.1230587512254715,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
157,0.14896137,2.0051651000976562,0.12271831929683685,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
158,0.14877452,2.006444215774536,0.12278661131858826,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
159,0.1487167,2.000368595123291,0.12216277420520782,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
160,0.14860034,2.00390625,0.12259657680988312,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
161,0.14855237,2.0035274028778076,0.12245623767375946,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
162,0.1483534,1.9976086616516113,0.12171894311904907,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
163,0.14840811,2.0068511962890625,0.12274347245693207,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
164,0.14830683,2.0084409713745117,0.1228727400302887,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
165,0.14821975,2.006471872329712,0.12245141714811325,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
166,0.14799139,2.0021071434020996,0.12196963280439377,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
167,0.14793444,1.997593879699707,0.12146877497434616,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
168,0.14805071,1.9944777488708496,0.12106295675039291,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
169,0.14788084,2.004783868789673,0.12218063324689865,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
170,0.14774702,2.0013225078582764,0.12184766680002213,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
171,0.14758192,1.9952781200408936,0.12120534479618073,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
172,0.14746715,1.9945040941238403,0.12109450250864029,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
173,0.14732555,1.995998740196228,0.12117093801498413,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
174,0.1472233,1.992126703262329,0.12072563171386719,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
175,0.14717917,1.9967178106307983,0.12115985155105591,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
176,0.14690964,2.0074949264526367,0.12230032682418823,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
177,0.14667955,2.00130033493042,0.12161432951688766,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
178,0.14668435,1.9940518140792847,0.12081561982631683,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
179,0.1467713,2.000663995742798,0.12155000120401382,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
180,0.1466814,1.999668836593628,0.12132284045219421,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
181,0.14669225,2.006380796432495,0.12195704132318497,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
182,0.14666717,2.00990629196167,0.12219908833503723,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
183,0.14647418,2.011707067489624,0.12234534323215485,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
184,0.14639911,2.0183091163635254,0.12298822402954102,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
185,0.14623885,2.0146121978759766,0.12262185662984848,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
186,0.14623551,2.009544610977173,0.12202460318803787,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
187,0.1462968,2.0022175312042236,0.12123303860425949,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
188,0.14628385,2.0033581256866455,0.12117838859558105,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
189,0.1463077,1.9995803833007812,0.12077410519123077,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
190,0.1463646,1.9915903806686401,0.1198488250374794,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
191,0.14633814,1.9903459548950195,0.11972317099571228,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
192,0.14626993,1.9909480810165405,0.11973961442708969,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
193,0.14631942,1.9929354190826416,0.11998175829648972,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
194,0.14615257,2.0108842849731445,0.1218801811337471,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
195,0.14596854,2.0154495239257812,0.12236849963665009,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
196,0.1459142,2.021101951599121,0.12300819903612137,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
197,0.14563599,2.0189411640167236,0.12266437709331512,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
198,0.1454841,2.015195846557617,0.12214513123035431,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
199,0.1454755,2.011078119277954,0.12172453850507736,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
200,0.14544187,2.0039100646972656,0.12093255668878555,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
201,0.14542218,2.006472110748291,0.12118355184793472,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
202,0.1453634,2.0161850452423096,0.12219682335853577,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
203,0.1453994,2.0129756927490234,0.12180247157812119,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
204,0.14545353,2.011673927307129,0.12154929339885712,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
205,0.1454434,2.004274845123291,0.12074556946754456,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
206,0.14542027,2.0029618740081787,0.1205703541636467,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
207,0.14528872,2.017272472381592,0.12218105792999268,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
208,0.145211,2.0190818309783936,0.12260884791612625,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
209,0.14525029,2.0177667140960693,0.12242191284894943,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
210,0.14523567,2.0233733654022217,0.1230207309126854,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
211,0.14528103,2.014735460281372,0.12214251607656479,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
212,0.14522934,2.0142362117767334,0.12205830216407776,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
213,0.1450976,2.0166068077087402,0.122257299721241,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
214,0.14504308,2.0144574642181396,0.1219959408044815,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
215,0.14512502,2.005861759185791,0.12105917930603027,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
216,0.1451315,1.9995685815811157,0.12039383500814438,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
217,0.1451325,2.015380620956421,0.12201092392206192,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
218,0.14491805,2.023804187774658,0.12290681153535843,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
219,0.14480229,2.026836633682251,0.12317992001771927,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
220,0.14459433,2.0354502201080322,0.12407343834638596,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
221,0.14446065,2.0310373306274414,0.12352034449577332,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
222,0.14434685,2.025667905807495,0.12300097197294235,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
223,0.14440496,2.019909143447876,0.12247013300657272,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
224,0.1443964,2.021557569503784,0.12264933437108994,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
225,0.1443729,2.0237534046173096,0.12273890525102615,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
226,0.14445451,2.0167813301086426,0.12196414172649384,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
227,0.14438848,2.019772529602051,0.1221456304192543,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
228,0.14434697,2.01580548286438,0.12172090262174606,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
229,0.14436041,2.020780324935913,0.12214575707912445,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
230,0.14431588,2.0273079872131348,0.12298107147216797,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
231,0.14412163,2.0249569416046143,0.12278375029563904,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
232,0.14398468,2.023538112640381,0.12265072017908096,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
233,0.14414611,2.0190300941467285,0.12212670594453812,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
234,0.1441822,2.0167629718780518,0.12194357812404633,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
235,0.14420459,2.0156431198120117,0.12199509888887405,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
236,0.144032,2.0220093727111816,0.12275583297014236,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
237,0.14405456,2.020033121109009,0.1224936842918396,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
238,0.14414589,2.0097310543060303,0.12133992463350296,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
239,0.14417347,2.017587423324585,0.12209967523813248,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
240,0.14410561,2.021409034729004,0.12253490835428238,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
241,0.14396922,2.018692970275879,0.12215220183134079,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
242,0.14397144,2.0137171745300293,0.12161556631326675,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
243,0.14404139,2.0098674297332764,0.12111681699752808,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
244,0.1441555,2.0153183937072754,0.1216776967048645,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
245,0.14419393,2.020265817642212,0.12224961817264557,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
246,0.14422025,2.0129342079162598,0.12151869386434555,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
247,0.14423662,2.0112509727478027,0.12130536884069443,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
248,0.1441795,2.011648416519165,0.12131257355213165,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
249,0.14428495,2.008910655975342,0.12099733203649521,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
250,0.14433779,2.0085196495056152,0.1209796816110611,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
251,0.14429283,2.006579637527466,0.12079282104969025,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
252,0.14436443,2.0060553550720215,0.1207491084933281,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
