iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.18591376622518,8.649648666381836,87.45796966552734,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
1,61.350213826497395,7.551736831665039,76.3382339477539,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
2,49.43972599665324,6.6535115242004395,67.22632598876953,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
3,40.08366671244303,5.865474700927734,59.286895751953125,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
4,32.445830742518105,5.163712978363037,52.22895050048828,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
5,26.794033597310385,4.605576992034912,46.59982681274414,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
6,22.27418067932129,4.108709812164307,41.60954666137695,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
7,18.558708690007528,3.6929187774658203,37.45536804199219,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
8,15.560579250653586,3.3238136768341064,33.75868225097656,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
9,13.234952098528543,3.0200400352478027,30.731521606445312,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
10,11.251908750534058,2.728886127471924,27.782793045043945,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
11,9.774586434364318,2.4997029304504395,25.490039825439453,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
12,8.404615484873453,2.2699856758117676,23.177143096923828,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
13,7.311839203834534,2.0688822269439697,21.16618537902832,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
14,6.425939492384592,1.9128915071487427,19.62307357788086,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
15,5.608193724950155,1.75411057472229,18.065858840942383,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
16,4.926280507246653,1.6023343801498413,16.561969757080078,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
17,4.457290503184001,1.4909031391143799,15.448623657226562,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
18,4.009309910933177,1.3795629739761353,14.33968448638916,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
19,3.596577579577764,1.275200605392456,13.311676025390625,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
20,3.2831095717350642,1.1886038780212402,12.455279350280762,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
21,2.990381073554357,1.1031854152679443,11.610480308532715,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
22,2.701136363943418,1.0215740203857422,10.795366287231445,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
23,2.5073228166500727,0.9610427021980286,10.195806503295898,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
24,2.304719427227974,0.8999993205070496,9.59037971496582,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
25,2.141487184067567,0.8479666113853455,9.090086936950684,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
26,1.9677666522065798,0.7924767136573792,8.546050071716309,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
27,1.8314647378524145,0.7426638603210449,8.05335521697998,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
28,1.689155190984408,0.6904837489128113,7.547221660614014,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
29,1.5911176027854284,0.6519827842712402,7.1530842781066895,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
30,1.4847175800800323,0.6116490960121155,6.754344940185547,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
31,1.393961069881916,0.5780906081199646,6.430060863494873,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
32,1.2973181971907615,0.5435926914215088,6.096717357635498,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
33,1.2436956417560578,0.5180431008338928,5.844006061553955,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
34,1.1818911102414131,0.4891286790370941,5.561347007751465,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
35,1.1395453721284867,0.47268781065940857,5.396498680114746,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
36,1.1352782178918521,0.4555152952671051,5.221424102783203,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
37,1.0965161008636157,0.4378989636898041,5.059757709503174,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
38,1.0622627206146718,0.41416075825691223,4.8156232833862305,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
39,1.0244056421021621,0.39663711190223694,4.640908241271973,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
40,1.0057202988862992,0.3846859037876129,4.521504878997803,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
41,0.9567392535756032,0.3689623475074768,4.376588821411133,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
42,0.964708772674203,0.36272063851356506,4.314345836639404,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
43,0.9530803066243728,0.3482319414615631,4.172192573547363,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
44,0.8961538488169511,0.3322322368621826,4.014155864715576,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
45,0.8814850369592507,0.3163297772407532,3.8555421829223633,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
46,0.8585116113722324,0.3102405369281769,3.794477939605713,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
47,0.8575341501832008,0.30413761734962463,3.7443666458129883,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
48,0.8574863929053148,0.3027643859386444,3.730015516281128,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
49,0.8185983265936375,0.29500284790992737,3.6499505043029785,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
50,0.8089954242110252,0.2878669500350952,3.5749833583831787,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
51,0.7810618356863658,0.27591198682785034,3.464059352874756,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
52,0.784437562674284,0.26633450388908386,3.3697502613067627,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
53,0.7660545620322228,0.2609996497631073,3.319542407989502,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
54,0.7487081860502561,0.25008344650268555,3.2208430767059326,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
55,0.7270622205237548,0.23966726660728455,3.123209238052368,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
56,0.738486302047968,0.23348984122276306,3.056731700897217,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
57,0.7398812040686608,0.23052264750003815,3.0297598838806152,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
58,0.7469095847010613,0.22841712832450867,3.001281499862671,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
59,0.7516719948748748,0.222172811627388,2.9394564628601074,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
60,0.7489103947083156,0.22004824876785278,2.920837879180908,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
61,0.7424700647592545,0.21690091490745544,2.8967337608337402,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
62,0.7344141837457816,0.21392260491847992,2.871117115020752,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
63,0.720968420803547,0.20891226828098297,2.8308708667755127,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
64,0.7277901239693165,0.21152861416339874,2.859225034713745,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
65,0.7016016016403834,0.20423142611980438,2.787569761276245,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
66,0.6682034066816172,0.1956930309534073,2.7019457817077637,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
67,0.6667134621739388,0.19824795424938202,2.72804856300354,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
68,0.684550329943498,0.1997605711221695,2.7375123500823975,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
69,0.6754467769463857,0.197519913315773,2.7209882736206055,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
70,0.6827725663284461,0.19567622244358063,2.7033302783966064,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
71,0.6672949482997258,0.19319890439510345,2.6812496185302734,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
72,0.662536667684714,0.18991106748580933,2.650649309158325,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
73,0.6891735521703959,0.19316411018371582,2.684734344482422,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
74,0.677719189748168,0.18674825131893158,2.6243088245391846,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
75,0.722479179178675,0.19201719760894775,2.6721646785736084,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
76,0.7786951011667649,0.20114368200302124,2.7667860984802246,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
77,0.761330981006225,0.2003023475408554,2.757746696472168,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
78,0.7548035536458095,0.19917002320289612,2.7414956092834473,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
79,0.7646330989648898,0.20025305449962616,2.7487850189208984,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
80,0.7706959434847037,0.20152762532234192,2.755375862121582,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
81,0.7112023477504651,0.1910356879234314,2.654712677001953,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
82,0.7067038221408923,0.187661811709404,2.628495216369629,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
83,0.6647637677441041,0.18126508593559265,2.5642642974853516,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
84,0.6740300796677668,0.18230290710926056,2.5805327892303467,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
85,0.6738089030236005,0.17844396829605103,2.545868396759033,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
86,0.6754259290546178,0.1822551041841507,2.583491563796997,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
87,0.6420019687215487,0.17305397987365723,2.494276523590088,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
88,0.6502577085296313,0.16965362429618835,2.4609262943267822,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
89,0.645857572009166,0.1669791042804718,2.435073137283325,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
90,0.63027618765831,0.16435769200325012,2.405223846435547,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
91,0.6443224167823791,0.1634034514427185,2.403106451034546,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
92,0.6293800089259942,0.15840207040309906,2.3518409729003906,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
93,0.6227665494879087,0.1544121503829956,2.3104910850524902,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
94,0.6238275083899498,0.15143509209156036,2.2857279777526855,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
95,0.6309144047399362,0.1543101668357849,2.316145658493042,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
96,0.6485470882058144,0.16216053068637848,2.3934295177459717,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
97,0.6463983383278052,0.16302193701267242,2.4003653526306152,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
98,0.6797584907213847,0.1708429753780365,2.4775915145874023,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
99,0.6789589410523573,0.174860417842865,2.515739917755127,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
100,0.6782328230142594,0.17410337924957275,2.506112575531006,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
101,0.6499350015322367,0.17100262641906738,2.4726879596710205,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
102,0.6759712386131287,0.17317134141921997,2.4888408184051514,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
103,0.6948841487367948,0.17616045475006104,2.5184884071350098,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
104,0.6905882566918929,0.17649264633655548,2.5218312740325928,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
105,0.6581301146248977,0.17209401726722717,2.4759247303009033,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
106,0.6602906011790037,0.17177075147628784,2.480936050415039,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
107,0.6624085157861312,0.17300163209438324,2.502056360244751,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
108,0.6663375508288543,0.17444054782390594,2.5155630111694336,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
109,0.6798507414758206,0.17800650000572205,2.554988145828247,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
110,0.6669433211535215,0.18042297661304474,2.5790719985961914,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
111,0.6528374620030324,0.17606082558631897,2.5346100330352783,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
112,0.6462070981909831,0.17574436962604523,2.531097650527954,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
113,0.6759510358422994,0.18082968890666962,2.581240177154541,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
114,0.6773009674499432,0.17837242782115936,2.5524039268493652,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
115,0.6692842001716296,0.17395257949829102,2.508009195327759,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
116,0.6540287327269713,0.17034119367599487,2.46803617477417,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
117,0.6412383621434371,0.1680488884449005,2.4440197944641113,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
118,0.6432583273947239,0.16814838349819183,2.4471516609191895,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
119,0.6664069112638632,0.16914378106594086,2.457282304763794,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
120,0.6610455504059791,0.17243258655071259,2.4889800548553467,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
121,0.678308109541734,0.17412962019443512,2.501159906387329,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
122,0.6581192746261756,0.17083968222141266,2.4710946083068848,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
123,0.6657728434105714,0.17009387910366058,2.463871717453003,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
124,0.6911257386704286,0.1732696294784546,2.4982171058654785,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
125,0.7061282416681448,0.1758635938167572,2.5231876373291016,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
126,0.703464272369941,0.17467479407787323,2.5158369541168213,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
127,0.7012646766503652,0.17262038588523865,2.4925713539123535,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
128,0.6743412834902605,0.1703210026025772,2.4647533893585205,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
129,0.6598724287251632,0.16556380689144135,2.4147751331329346,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
130,0.6496198440094789,0.16328956186771393,2.3945701122283936,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
131,0.6552769234279792,0.16823652386665344,2.4446027278900146,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
132,0.669375579431653,0.17162980139255524,2.4748306274414062,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
133,0.6684849945704142,0.1760168820619583,2.5104527473449707,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
134,0.6542460877696673,0.17238228023052216,2.4711363315582275,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
135,0.6452038350701332,0.17116224765777588,2.459397554397583,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
136,0.6259535999099414,0.1704879254102707,2.4494340419769287,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
137,0.6268993710974852,0.16990739107131958,2.4471895694732666,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
138,0.64098074644804,0.17237147688865662,2.473580837249756,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
139,0.6417521707216899,0.17441414296627045,2.494191884994507,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
140,0.6388140430053075,0.17573782801628113,2.5089974403381348,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
141,0.6300649786988894,0.1749749630689621,2.5003817081451416,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,2
