iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R,algo_R_local
84,0.17893682,2.238614797592163,0.15332584083080292,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
85,0.17790799,2.2232604026794434,0.15161840617656708,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
86,0.1768885,2.207538604736328,0.14980481564998627,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
87,0.17588234,2.2049906253814697,0.14931492507457733,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
88,0.17496209,2.194270610809326,0.1479858160018921,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
89,0.1739634,2.183295488357544,0.1466272622346878,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
90,0.1731535,2.1693854331970215,0.14500167965888977,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
91,0.17235395,2.165776252746582,0.14446724951267242,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
92,0.17151377,2.156733751296997,0.1434030830860138,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
93,0.17072296,2.1429786682128906,0.1418403834104538,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
94,0.16989675,2.137554883956909,0.14111219346523285,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
95,0.16920012,2.1306920051574707,0.1402980238199234,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
96,0.16840264,2.1246066093444824,0.13972297310829163,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
97,0.1675027,2.1184983253479004,0.13889631628990173,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
98,0.1667333,2.1131043434143066,0.138304203748703,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
99,0.1660405,2.1016390323638916,0.1369931697845459,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
100,0.16562675,2.0933451652526855,0.13600477576255798,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
101,0.16512038,2.090573310852051,0.1355322301387787,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
102,0.16447125,2.082789897918701,0.13456322252750397,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
103,0.16393568,2.0740888118743896,0.13354064524173737,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
104,0.16344845,2.074024200439453,0.13338878750801086,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
105,0.16288735,2.064328908920288,0.13219214975833893,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
106,0.16253614,2.0610437393188477,0.13163208961486816,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
107,0.16231199,2.0517802238464355,0.1304965615272522,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
108,0.16189893,2.0573601722717285,0.13089533150196075,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
109,0.16146897,2.054412603378296,0.13055267930030823,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
110,0.16096538,2.05222225189209,0.13011540472507477,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
111,0.16053441,2.0516116619110107,0.12996965646743774,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
112,0.16003197,2.0539402961730957,0.13025303184986115,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
113,0.15960374,2.0478665828704834,0.1294521689414978,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
114,0.15911743,2.052091598510742,0.1298152208328247,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
115,0.15862222,2.051053285598755,0.1296571046113968,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
116,0.15819255,2.051725149154663,0.1296580582857132,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
117,0.15750936,2.0530872344970703,0.12974809110164642,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
118,0.15702687,2.045729398727417,0.12887735664844513,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
119,0.15681127,2.035439968109131,0.12771475315093994,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
120,0.156532,2.031137228012085,0.12719988822937012,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
121,0.15615875,2.031536817550659,0.12715689837932587,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
122,0.15579002,2.028944253921509,0.1268010288476944,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
123,0.15555713,2.023737907409668,0.12612277269363403,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
124,0.1552617,2.024221181869507,0.1262206733226776,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
125,0.15499388,2.016855239868164,0.12538057565689087,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
126,0.15483293,2.022667646408081,0.12595900893211365,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
127,0.15460238,2.01812744140625,0.12539662420749664,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
128,0.15417293,2.019908905029297,0.12546372413635254,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
129,0.15376645,2.0159847736358643,0.12497808039188385,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
130,0.15352081,2.0188066959381104,0.1252697855234146,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
131,0.15333185,2.015254020690918,0.12477843463420868,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
132,0.15312667,2.0127062797546387,0.12442205101251602,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
133,0.1527962,2.0132782459259033,0.12447821348905563,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
134,0.15255624,2.013575792312622,0.12438681721687317,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
135,0.15234978,2.011298179626465,0.12409049272537231,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
136,0.15219529,2.0080833435058594,0.12371358275413513,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
137,0.15203275,2.017193078994751,0.12471926957368851,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
138,0.15183038,2.0126852989196777,0.12415439635515213,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
139,0.15161522,2.0113203525543213,0.12395377457141876,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
140,0.15147136,2.009686231613159,0.12374456971883774,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
141,0.15120392,2.014676809310913,0.12419048696756363,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
142,0.15116206,2.0107903480529785,0.1236882209777832,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
143,0.1509195,2.0136592388153076,0.12384261190891266,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
144,0.15084818,2.0092880725860596,0.12340915948152542,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
145,0.1507491,2.0101654529571533,0.12353920191526413,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
146,0.15040481,2.0097506046295166,0.12346281856298447,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
147,0.1501975,2.0165834426879883,0.12420304864645004,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
148,0.15000772,2.0155112743377686,0.12403175979852676,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
149,0.15000977,2.0080132484436035,0.1232295036315918,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
150,0.14988232,2.0035572052001953,0.1226554736495018,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
151,0.14977503,2.0054588317871094,0.1228468120098114,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
152,0.149674,1.999111533164978,0.12218237668275833,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
153,0.1496163,1.9989796876907349,0.12219410389661789,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
154,0.14948764,1.9959782361984253,0.12182803452014923,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
155,0.14944638,1.994452953338623,0.12161967158317566,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
156,0.1493036,2.0004968643188477,0.12217479944229126,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
157,0.14928554,1.9988322257995605,0.12183019518852234,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
158,0.14915791,1.9939687252044678,0.12124603241682053,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
159,0.14904048,1.9946982860565186,0.1213088408112526,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
160,0.14879349,1.9950085878372192,0.12138108909130096,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
161,0.14881173,1.9929193258285522,0.12111032009124756,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
162,0.14877945,1.9900014400482178,0.12076741456985474,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
163,0.14869495,1.9913381338119507,0.12087774276733398,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
164,0.14864454,1.9921621084213257,0.12087535858154297,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
165,0.14860594,1.992985486984253,0.12086820602416992,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
166,0.14860308,1.9865525960922241,0.12006828933954239,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
167,0.14867093,1.984310507774353,0.11970552057027817,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
168,0.14842238,1.9923149347305298,0.12065081298351288,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
169,0.1483845,1.995795488357544,0.12103276699781418,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
170,0.14821063,1.998600959777832,0.12125100940465927,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
171,0.14812118,1.9945505857467651,0.12079225480556488,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
172,0.14790398,1.9967336654663086,0.1210273802280426,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
173,0.14766186,1.992680311203003,0.12062998861074448,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
174,0.14746505,1.9927093982696533,0.12057924270629883,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
175,0.14747208,1.9928438663482666,0.12050172686576843,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
176,0.14730246,1.9979811906814575,0.12098779529333115,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
177,0.1473071,1.9907599687576294,0.12023276090621948,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
178,0.14730072,2.001995086669922,0.12138380855321884,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
179,0.14719725,2.0009963512420654,0.12120719254016876,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
180,0.14713341,1.9944071769714355,0.12047025561332703,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
181,0.14717458,1.9927453994750977,0.12022896111011505,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
182,0.14728944,1.9890601634979248,0.11979655176401138,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
183,0.14722554,1.997003197669983,0.1207350343465805,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
184,0.14717054,2.0054566860198975,0.12152255326509476,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
185,0.14697842,2.0028297901153564,0.12125058472156525,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
186,0.14686668,1.9979802370071411,0.12078019976615906,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
187,0.14682148,1.9966228008270264,0.1204996258020401,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
188,0.14678927,1.992344856262207,0.12002142518758774,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
189,0.1469164,1.9929767847061157,0.12013255059719086,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
190,0.14688931,1.9879690408706665,0.11956904083490372,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
191,0.1468556,1.989919900894165,0.11977333575487137,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
192,0.14695257,1.9871368408203125,0.11935508996248245,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
193,0.146899,1.9914135932922363,0.1197507232427597,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
194,0.14686085,1.9859070777893066,0.11916140466928482,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
195,0.14697792,1.984483242034912,0.11899270862340927,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
196,0.14678958,1.9987061023712158,0.12035930901765823,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
197,0.14663649,2.00288724899292,0.12079895287752151,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
198,0.14654858,2.0198376178741455,0.12252609431743622,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
199,0.14628957,2.0240697860717773,0.12288977950811386,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
200,0.14599681,2.0223474502563477,0.12280667573213577,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
201,0.14587745,2.0179030895233154,0.12238858640193939,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
202,0.14601883,2.0140445232391357,0.12203950434923172,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
203,0.14584178,2.019866466522217,0.12261664122343063,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
204,0.14589696,2.012998104095459,0.12186982482671738,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
205,0.14592382,2.013334035873413,0.12192777544260025,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
206,0.14579979,2.0087087154388428,0.12142618745565414,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
207,0.14574449,2.004655361175537,0.12095685303211212,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
208,0.14563403,2.0089809894561768,0.12162227928638458,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
209,0.14561936,2.0053226947784424,0.12119422107934952,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
210,0.14562559,2.007499933242798,0.12138204276561737,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
211,0.14558415,2.008232593536377,0.12155371904373169,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
212,0.14542143,2.009350538253784,0.12161502987146378,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
213,0.14546344,2.013159990310669,0.12204164266586304,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
214,0.14540733,2.0122363567352295,0.12184038758277893,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
215,0.14525925,2.0098018646240234,0.12152951955795288,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
216,0.14529796,2.004138708114624,0.12095792591571808,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
217,0.14538245,2.0038976669311523,0.12088886648416519,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
218,0.145529,2.0127878189086914,0.1218772754073143,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
219,0.14537759,2.013124465942383,0.12178681790828705,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
220,0.14526334,2.0103938579559326,0.12163561582565308,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
221,0.1450996,2.0051121711730957,0.12109029293060303,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
222,0.14503701,2.010962963104248,0.12169989198446274,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
223,0.1448072,2.009345531463623,0.12145499140024185,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
224,0.14484507,2.005680799484253,0.12097590416669846,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
225,0.14493446,2.0003345012664795,0.12034381181001663,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
226,0.14490587,1.9966213703155518,0.11993089318275452,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
227,0.14499319,2.0028607845306396,0.1205744743347168,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
228,0.14492206,2.01467227935791,0.12184030562639236,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
229,0.14477512,2.007931709289551,0.12114118039608002,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
230,0.1448035,2.0031847953796387,0.12056536972522736,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
231,0.14484161,1.9966777563095093,0.11986562609672546,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
232,0.14496137,1.992424726486206,0.11940065026283264,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
233,0.14513214,1.9870518445968628,0.11883173882961273,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
234,0.14526795,1.9906436204910278,0.11928534507751465,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
235,0.14518219,1.9860706329345703,0.1187661737203598,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
236,0.14523903,1.9857090711593628,0.11870495229959488,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
237,0.1453283,1.9940789937973022,0.11961933225393295,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
238,0.1453158,1.9945050477981567,0.11951091140508652,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
239,0.14501815,1.9964579343795776,0.11960037797689438,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
240,0.14492388,2.001728057861328,0.12017978727817535,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
241,0.14498983,1.995175838470459,0.11949215084314346,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
242,0.14505902,1.999040126800537,0.11990828812122345,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
243,0.14487697,1.994510293006897,0.11939430236816406,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
244,0.1449318,1.9932587146759033,0.11917243152856827,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
245,0.14489742,2.000317335128784,0.11991682648658752,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
246,0.14472476,1.9972693920135498,0.11955374479293823,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
247,0.1446023,2.002056837081909,0.12005884945392609,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
248,0.14458586,2.001542568206787,0.12003863602876663,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
249,0.14445812,1.9997302293777466,0.11988884210586548,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
250,0.14452761,1.9935705661773682,0.11913788318634033,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
251,0.14458315,1.9988131523132324,0.11977576464414597,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
252,0.14460607,1.997952938079834,0.11967093497514725,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
