iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,55.31825824737549,7.189488410949707,72.67155456542969,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
1,33.35808849334717,5.336751461029053,53.960899353027344,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
2,21.2298947874705,4.1315460205078125,41.84349060058594,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
3,14.214435305595398,3.2436389923095703,32.87317657470703,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
4,10.096408955256145,2.587672472000122,26.319746017456055,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
5,7.308370927174886,2.0822811126708984,21.27079963684082,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
6,5.547186081409454,1.7305314540863037,17.824878692626953,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
7,4.209760557413102,1.4479265213012695,15.00318431854248,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
8,3.4422659945487974,1.2608861923217773,13.110755920410156,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
9,2.756040393412113,1.0537950992584229,11.055696487426758,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
10,2.3926437996327876,0.9059492349624634,9.606260299682617,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
11,2.205750398536523,0.8132150173187256,8.7245454788208,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
12,1.9343810454010963,0.7161086201667786,7.770573139190674,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
13,1.742004933009545,0.6425654292106628,7.052014350891113,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
14,1.5789325551191966,0.5717708468437195,6.343100547790527,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
15,1.445381658623616,0.5282678604125977,5.9070963859558105,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
16,1.313586030403773,0.4862288534641266,5.507074356079102,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
17,1.3359338904420535,0.4582764804363251,5.244968891143799,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
18,1.2480786510308584,0.40540972352027893,4.74594259262085,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
19,1.2049050012230873,0.37208035588264465,4.417374134063721,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
20,1.177247958779335,0.360458642244339,4.31411075592041,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
21,1.2022922927637896,0.3414762318134308,4.135247707366943,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
22,1.125623602817456,0.32428401708602905,3.9735612869262695,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
23,1.1537107500930628,0.3087870478630066,3.8369715213775635,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
24,1.1130072615544002,0.2909930348396301,3.663633346557617,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
25,1.1368169038991134,0.28629323840141296,3.6371424198150635,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
26,1.020636442055305,0.2657613754272461,3.4183945655822754,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
27,0.9588734190165996,0.2581901252269745,3.35902738571167,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
28,0.9065482159455617,0.23794370889663696,3.1564903259277344,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
29,0.8757099413871765,0.22301432490348816,2.9877748489379883,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
30,0.8540141920745373,0.2108311802148819,2.869225025177002,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
31,1.0210783470173677,0.2249193638563156,3.023104429244995,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
32,0.9814913435777028,0.22571523487567902,3.0399210453033447,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
33,0.9933281257251898,0.2181883007287979,2.9842002391815186,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
34,0.9882167435685794,0.2250901311635971,3.0509684085845947,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
35,1.0457805688182513,0.23482851684093475,3.1371195316314697,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
36,1.002710752338171,0.22735695540905,3.0680289268493652,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
37,1.0016279089450837,0.22229531407356262,3.017176628112793,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
38,0.9926547609766324,0.21807809174060822,2.959263563156128,3,150,10,500,10,0,0,False,10,False,0.01,,5,300,5
