iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R,algo_R_local
32,2.338224,10.263164520263672,1.0213829278945923,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
33,2.157771,9.73570728302002,0.9663927555084229,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
34,1.997336,9.236120223999023,0.9142646789550781,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
35,1.8494332,8.80385684967041,0.8687418699264526,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
36,1.7182752,8.367565155029297,0.823194682598114,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
37,1.5989978,7.921115875244141,0.7765020132064819,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
38,1.4877899,7.509942531585693,0.7335332632064819,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
39,1.3875989,7.175737380981445,0.6978672742843628,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
40,1.2971811,6.839081287384033,0.6621519923210144,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
41,1.2140479,6.503640174865723,0.6267708539962769,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
42,1.1389207,6.20939826965332,0.5955379605293274,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
43,1.0706221,5.919544219970703,0.5646879076957703,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
44,1.0086184,5.648964881896973,0.5360744595527649,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
45,0.9521108,5.426543712615967,0.5120000243186951,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
46,0.8996265,5.194768905639648,0.4872705340385437,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
47,0.8515183,4.982698917388916,0.46441808342933655,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
48,0.8071845,4.7786760330200195,0.44253242015838623,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
49,0.7669181,4.588560581207275,0.42210230231285095,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
50,0.7295693,4.410430908203125,0.40293100476264954,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
51,0.6957648,4.267655849456787,0.38730067014694214,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
52,0.66465676,4.11775016784668,0.3709830939769745,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
53,0.6348014,3.970611572265625,0.35515066981315613,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
54,0.60731655,3.8234474658966064,0.33922529220581055,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
55,0.5823533,3.700953483581543,0.325934499502182,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
56,0.55924934,3.5964245796203613,0.3143470585346222,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
57,0.5377373,3.4886703491210938,0.30243808031082153,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
58,0.5179366,3.3849234580993652,0.2910717725753784,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
59,0.49940312,3.2883384227752686,0.2804253101348877,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
60,0.48248306,3.1909024715423584,0.2697910964488983,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
61,0.4659323,3.104142427444458,0.26022082567214966,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
62,0.45144165,3.0237841606140137,0.251442015171051,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
63,0.43785664,2.934786796569824,0.2417983114719391,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
64,0.42513397,2.8801698684692383,0.23544436693191528,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
65,0.41323766,2.80241060256958,0.22681862115859985,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
66,0.40221632,2.734344244003296,0.219181627035141,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
67,0.3922505,2.6726269721984863,0.2123977392911911,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
68,0.38229343,2.6263439655303955,0.20691286027431488,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
69,0.37273017,2.579197883605957,0.2013879269361496,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
70,0.36392924,2.5302958488464355,0.1957584172487259,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
71,0.35567048,2.483295440673828,0.19040827453136444,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
72,0.34805602,2.4527289867401123,0.186717227101326,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
73,0.34077433,2.4210660457611084,0.18299555778503418,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
74,0.33369538,2.379699230194092,0.17826691269874573,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
75,0.32707015,2.3375587463378906,0.17358800768852234,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
76,0.32088974,2.3095974922180176,0.1704697161912918,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
77,0.31546018,2.267575740814209,0.16571786999702454,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
78,0.31045878,2.2349445819854736,0.1619018018245697,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
79,0.30535376,2.206324577331543,0.15846963226795197,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
80,0.3009145,2.1728129386901855,0.15455114841461182,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
81,0.2964638,2.1483476161956787,0.15184931457042694,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
82,0.29233196,2.119058609008789,0.14851273596286774,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
83,0.28838557,2.102064847946167,0.1464838832616806,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
84,0.28472,2.0822885036468506,0.1442154049873352,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
85,0.28121993,2.0645864009857178,0.14213672280311584,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
86,0.27785197,2.0484914779663086,0.1401277631521225,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
87,0.27448824,2.02347469329834,0.13715647161006927,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
88,0.2712939,1.9978162050247192,0.13424675166606903,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
89,0.2683998,1.9785693883895874,0.13189424574375153,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
90,0.26562876,1.9677296876907349,0.1305244117975235,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
91,0.26294205,1.9523950815200806,0.1286100149154663,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
92,0.26033375,1.9471261501312256,0.12789978086948395,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
93,0.25771052,1.9289000034332275,0.12573301792144775,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
94,0.25549015,1.9173791408538818,0.12426341325044632,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
95,0.25320235,1.9079972505569458,0.1230848878622055,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
96,0.25072077,1.899367332458496,0.12176716327667236,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
97,0.2485196,1.8937921524047852,0.1210070475935936,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
98,0.24617706,1.885671854019165,0.1198359951376915,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
99,0.24400093,1.8759623765945435,0.1187530905008316,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
100,0.24207525,1.8661953210830688,0.11771091818809509,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
101,0.24015838,1.8635106086730957,0.11711956560611725,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
102,0.23874359,1.8638322353363037,0.11705070734024048,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
103,0.23673452,1.8597760200500488,0.11626503616571426,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
104,0.23502004,1.8597642183303833,0.11605300009250641,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
105,0.23345502,1.8544613122940063,0.11547823995351791,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
106,0.23206325,1.8478609323501587,0.11462698876857758,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
107,0.23055166,1.8386632204055786,0.11348286271095276,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
108,0.22924826,1.8289443254470825,0.11229828000068665,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
109,0.2282783,1.8274325132369995,0.11194118857383728,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
110,0.22706482,1.8228448629379272,0.1112675741314888,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
111,0.22578236,1.8209748268127441,0.11086328327655792,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
112,0.2245816,1.8154160976409912,0.11004500091075897,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
113,0.2235446,1.8132073879241943,0.10971473902463913,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
114,0.22226608,1.8112224340438843,0.10932973772287369,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
115,0.22129972,1.797420859336853,0.10773330926895142,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
116,0.22030665,1.7874294519424438,0.10645044595003128,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
117,0.21933047,1.7897920608520508,0.10645945370197296,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
118,0.2186453,1.7800840139389038,0.10545329004526138,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
119,0.21797219,1.7724864482879639,0.10457788407802582,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
120,0.21718144,1.7674490213394165,0.10389502346515656,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
121,0.21651585,1.7574760913848877,0.10267980396747589,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
122,0.21581808,1.7546639442443848,0.10240016132593155,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
123,0.21503617,1.7541767358779907,0.10225784033536911,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
124,0.21439773,1.7474727630615234,0.1014520525932312,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
125,0.21386467,1.7411733865737915,0.10062184929847717,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
126,0.21301442,1.7463926076889038,0.10119805485010147,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
127,0.2124118,1.7456187009811401,0.10112299025058746,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
128,0.2118161,1.7444207668304443,0.1007545217871666,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
129,0.21121721,1.7422124147415161,0.10047970712184906,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
130,0.21052212,1.7498594522476196,0.10103706270456314,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
131,0.20981982,1.7522233724594116,0.1014673113822937,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
132,0.20920382,1.749523401260376,0.10105478763580322,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
133,0.20873873,1.736169695854187,0.09953925013542175,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
134,0.20835592,1.7339931726455688,0.09919312596321106,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
135,0.20775406,1.7488194704055786,0.10055021196603775,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
136,0.20677182,1.7583028078079224,0.10150837153196335,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
137,0.20595226,1.754097580909729,0.10092360526323318,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
138,0.20524965,1.752458095550537,0.10074616968631744,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
139,0.20469303,1.7466015815734863,0.1001235619187355,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
140,0.20439883,1.737122654914856,0.09906137734651566,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
141,0.20387372,1.7435166835784912,0.0996863916516304,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
142,0.20316161,1.7589787244796753,0.10120183229446411,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
143,0.2025634,1.756467342376709,0.10092844069004059,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
144,0.2020538,1.7501568794250488,0.10022303462028503,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
145,0.20180629,1.7413588762283325,0.09918402880430222,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
146,0.20109062,1.7507245540618896,0.10009244829416275,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
147,0.20058015,1.7513562440872192,0.10007714480161667,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
148,0.20004793,1.744388461112976,0.09929763525724411,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
149,0.19951655,1.7523730993270874,0.10009825229644775,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
150,0.19909939,1.7505584955215454,0.09997224807739258,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
151,0.19876789,1.7524422407150269,0.10005035251379013,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
152,0.19853234,1.7434110641479492,0.09901317209005356,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
153,0.19817542,1.7411493062973022,0.0985957533121109,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
154,0.1979366,1.7400866746902466,0.09842560440301895,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
155,0.19779992,1.7427116632461548,0.09860480576753616,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
156,0.19742909,1.7369564771652222,0.09787546843290329,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
157,0.19712383,1.7421382665634155,0.09843289107084274,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
158,0.19685875,1.7415175437927246,0.09832806140184402,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
159,0.1968074,1.7416988611221313,0.09833694994449615,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
160,0.19650331,1.7450358867645264,0.09872232377529144,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
161,0.19636402,1.7457412481307983,0.0988050177693367,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
162,0.19611008,1.7419651746749878,0.09832083433866501,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
163,0.19606084,1.7440910339355469,0.09847799688577652,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
164,0.1958904,1.738858938217163,0.09782959520816803,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
165,0.19587177,1.7348946332931519,0.09717780351638794,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
166,0.1956308,1.7355481386184692,0.09720181673765182,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
167,0.19539271,1.7451844215393066,0.09827595204114914,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
168,0.19528002,1.7498528957366943,0.09883969277143478,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
169,0.19474094,1.7470471858978271,0.09846819937229156,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
170,0.19444774,1.738027572631836,0.09756866097450256,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
171,0.19421871,1.7401078939437866,0.09781713783740997,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
172,0.19389468,1.739573359489441,0.09766338765621185,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
173,0.1936227,1.7339341640472412,0.09689773619174957,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
174,0.19354197,1.7265411615371704,0.09607258439064026,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
175,0.1935217,1.7269335985183716,0.09603045880794525,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
176,0.19319305,1.7421692609786987,0.09733717143535614,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
177,0.19289523,1.7326624393463135,0.09639548510313034,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
178,0.19286782,1.725757122039795,0.09562356024980545,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
179,0.19286232,1.7280586957931519,0.095857635140419,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
180,0.19280265,1.7301772832870483,0.09591468423604965,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
181,0.19267057,1.7321488857269287,0.09602532535791397,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
182,0.19249111,1.7353813648223877,0.09635463356971741,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
183,0.19234693,1.7282123565673828,0.0956452488899231,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
184,0.1923047,1.730150818824768,0.09556916356086731,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
185,0.19213213,1.7265652418136597,0.09523863345384598,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
186,0.19215494,1.721381425857544,0.09471706300973892,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
187,0.19217369,1.73194420337677,0.09571069478988647,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
188,0.19204889,1.7279821634292603,0.09531614184379578,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
189,0.19192913,1.7314695119857788,0.09572768211364746,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
190,0.19157751,1.7269986867904663,0.09530908614397049,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
191,0.19144484,1.7303835153579712,0.09561988711357117,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
192,0.1913486,1.7271140813827515,0.09517836570739746,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
193,0.19134846,1.7201082706451416,0.09446857124567032,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
194,0.19126686,1.731296420097351,0.09575294703245163,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
195,0.19062564,1.7409592866897583,0.09679637849330902,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
196,0.19052131,1.7372386455535889,0.0963044986128807,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
197,0.19041365,1.7306822538375854,0.09558577090501785,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
198,0.19032316,1.7253819704055786,0.09493587166070938,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
199,0.19026493,1.724375605583191,0.09481193125247955,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
200,0.19014545,1.7339733839035034,0.09590233117341995,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
201,0.18975832,1.7329086065292358,0.09573739767074585,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
202,0.18965556,1.7325323820114136,0.09566863626241684,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
203,0.18968236,1.7282143831253052,0.09501569718122482,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
204,0.18979615,1.7366485595703125,0.09568976610898972,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
205,0.18961398,1.7356736660003662,0.09564290940761566,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
206,0.18955907,1.728500247001648,0.09484877437353134,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
207,0.18920104,1.7428176403045654,0.09654449671506882,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
208,0.18913627,1.742272138595581,0.09657938033342361,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
209,0.1892001,1.7479203939437866,0.09731008112430573,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
210,0.18927312,1.7420353889465332,0.09661566466093063,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
211,0.18948308,1.738105058670044,0.0961930900812149,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
212,0.1893735,1.7295764684677124,0.09524410963058472,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
213,0.18939257,1.7210885286331177,0.09426771104335785,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
214,0.18955657,1.7200777530670166,0.09408582746982574,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
215,0.18983631,1.7218658924102783,0.09422934800386429,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
216,0.19003047,1.714593768119812,0.09352592378854752,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
217,0.19006895,1.722704291343689,0.09416596591472626,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
218,0.18995006,1.7177728414535522,0.09360393136739731,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
219,0.18978186,1.7258175611495972,0.09432309865951538,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
220,0.1895431,1.7275378704071045,0.09448311477899551,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
221,0.18956833,1.7229647636413574,0.09397466480731964,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
222,0.18942969,1.7322331666946411,0.09491799771785736,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
223,0.18930556,1.7242428064346313,0.09419874101877213,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
224,0.18905593,1.733026146888733,0.09513578563928604,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
225,0.18879437,1.7260569334030151,0.0943368598818779,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
226,0.18894821,1.71759831905365,0.09346076846122742,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
227,0.1888931,1.7187237739562988,0.09348054975271225,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
228,0.1888516,1.7199512720108032,0.0934925302863121,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
229,0.18874583,1.7214504480361938,0.09377983957529068,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
230,0.18870962,1.726325273513794,0.09424833953380585,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
231,0.18852936,1.7188305854797363,0.09344041347503662,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
232,0.18843,1.7232389450073242,0.09390293806791306,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
233,0.18848099,1.7250301837921143,0.09413184225559235,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
234,0.18861945,1.7214559316635132,0.09371362626552582,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
235,0.18860716,1.7379690408706665,0.09543311595916748,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
236,0.18866806,1.7421448230743408,0.09576409310102463,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
237,0.18842323,1.75204598903656,0.09694640338420868,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
238,0.18843837,1.745355486869812,0.096156045794487,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
239,0.1884623,1.7389588356018066,0.09544015675783157,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
240,0.18840301,1.7430378198623657,0.09577792882919312,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
241,0.1882196,1.741313099861145,0.09558560699224472,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
242,0.18804298,1.7412292957305908,0.09567204117774963,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
243,0.18799159,1.7468785047531128,0.09613344073295593,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
244,0.18790326,1.7418123483657837,0.0956452488899231,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
245,0.18777947,1.7513898611068726,0.09673411399126053,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
246,0.18774472,1.7536739110946655,0.09733379632234573,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
247,0.18730268,1.763397455215454,0.09839814156293869,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
248,0.18686537,1.7693078517913818,0.09880030155181885,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
249,0.18692943,1.757470726966858,0.09754323959350586,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
250,0.18700549,1.7479811906814575,0.09644767642021179,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
251,0.1871344,1.74481201171875,0.09607795625925064,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
252,0.1873199,1.7437642812728882,0.09600275009870529,3,150,10,500,10,0,0,10,False,0.01,30,1500,1
