iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9939477145671844,0.2812916934490204,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7088233679533005,0.3577917218208313,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6432661910851796,0.37645837664604187,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5722341785828273,0.3917916715145111,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.5188088417053223,0.3953333795070648,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4599598695834477,0.4022917151451111,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3890717575947444,0.4114167094230652,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.3374429891506832,0.4152083396911621,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2668818334738414,0.4254584014415741,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.2058908517162006,0.43137502670288086,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1437183047334354,0.4382917284965515,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0868827824791272,0.4409583806991577,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.059842310845852,0.44579169154167175,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,1.0089157645901043,0.44825002551078796,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9668567577997843,0.447666734457016,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.945622685054938,0.44966673851013184,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.9001472964882851,0.4505833387374878,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8619797726472219,0.4561249911785126,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8398450116316477,0.45237502455711365,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.8007377435763677,0.4541250169277191,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.769451471666495,0.4565833508968353,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7333256105581919,0.4588333070278168,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.712450829644998,0.4596249759197235,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6715593362847964,0.4622083902359009,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6652996763586998,0.4572916626930237,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.628007709980011,0.4630833566188812,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.6051410511136055,0.46291667222976685,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5789228131373724,0.46316665410995483,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5584025246401628,0.4643333852291107,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5334536917507648,0.46500009298324585,24,4,500,1000,30.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
