iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9215157230695088,0.2928750216960907,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6885500053564708,0.36279165744781494,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6460458983977635,0.37683331966400146,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.576406791806221,0.3823750913143158,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4740069508552551,0.40908342599868774,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4278620332479477,0.40287500619888306,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3245230515797932,0.42516666650772095,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.269382581114769,0.4300000071525574,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2154628435770671,0.4350833296775818,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1702312603592873,0.436958372592926,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.105521984398365,0.4414166808128357,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0687834719816844,0.4422917068004608,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0290344431996346,0.44512510299682617,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9762115404009819,0.44687503576278687,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9338684106866518,0.4492083489894867,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9007793093721072,0.44841670989990234,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8543146997690201,0.45083338022232056,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8380686640739441,0.4506250321865082,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.79338272412618,0.45458337664604187,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7668433537085851,0.4538750648498535,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7372248371442159,0.4542500376701355,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7054777989784876,0.455583393573761,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6845573758085569,0.455416738986969,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6585735740760962,0.4573749899864197,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.624393011132876,0.4584999978542328,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5971613489091396,0.46020838618278503,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5798247729738554,0.4571250081062317,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5488791987299919,0.4607917070388794,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5305290172497431,0.46079176664352417,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5052805443604788,0.4631250500679016,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
