iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9851694603761036,0.2760416865348816,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7085804343223572,0.35600000619888306,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6966097503900528,0.34945833683013916,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.679845506946246,0.361500084400177,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.525351345539093,0.39395833015441895,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4444855103890102,0.40550002455711365,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.4035181800524394,0.4071667790412903,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.3091892004013062,0.42012500762939453,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2417494555314381,0.42641669511795044,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1911332408587139,0.43279168009757996,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1471726993719737,0.43666669726371765,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0820607170462608,0.43920832872390747,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0502686873078346,0.4417499899864197,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9990168238679568,0.4447084069252014,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9568431551257769,0.44450005888938904,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9329219857851664,0.44437503814697266,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.880789689719677,0.4501667022705078,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8496632079283396,0.45220836997032166,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8144449119766554,0.4521249532699585,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.775505411128203,0.4544583559036255,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7437261641025543,0.45520830154418945,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7157800495624542,0.45399996638298035,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.680234099427859,0.4580417275428772,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6597562010089556,0.4584583044052124,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6379910632967949,0.45616674423217773,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.6057155206799507,0.45774996280670166,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5814604982733727,0.45908331871032715,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5587845916549364,0.46025002002716064,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5328101441264153,0.4622917175292969,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5111203007400036,0.4632083773612976,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
