iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9634432693322499,0.2994583249092102,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.789821003874143,0.3280000686645508,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.7124399443467457,0.3541666865348816,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.581676150361697,0.3852500319480896,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.5473578373591106,0.38575002551078796,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4398949245611827,0.40770837664604187,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.374007652203242,0.4129999876022339,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.3490678022305171,0.41325005888938904,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.256155714392662,0.4257500171661377,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.2167525564630826,0.42658329010009766,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.148366704583168,0.43387505412101746,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.1066582774122555,0.4345416724681854,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0422680998841922,0.44054174423217773,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,1.0151986852288246,0.44066667556762695,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9929298857847849,0.44066673517227173,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9569397394855818,0.4398749768733978,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8976233179370562,0.44316667318344116,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8683444261550903,0.4465833604335785,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8384506727258364,0.44412505626678467,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.8055598512291908,0.44575008749961853,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7652397652467092,0.4503750503063202,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7377264226476351,0.44837507605552673,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.7059273893634478,0.4500417113304138,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.692929153641065,0.44845837354660034,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6536502589782079,0.4513750970363617,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.6292579745252928,0.4528333842754364,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.6027294645706812,0.45341676473617554,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5821523281435171,0.45412498712539673,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5531578212976456,0.4541667103767395,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.529838806639115,0.4554583430290222,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
