iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.923518920938174,0.3059583306312561,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6489130854606628,0.36791664361953735,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6557043492794037,0.3634166717529297,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.400459498167038,0.42875000834465027,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.3340029865503311,0.4391666352748871,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.2171417474746704,0.46875011920928955,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.150505726536115,0.48000001907348633,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.1197319030761719,0.47937506437301636,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.0425745596488316,0.48900002241134644,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.9795897876222929,0.50020831823349,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.9323161790768305,0.502500057220459,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.8679241016507149,0.5130833387374878,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.8425594915946325,0.5125417113304138,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.7918169349431992,0.5160417556762695,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.7421547099947929,0.5239167213439941,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.717978780468305,0.5224584341049194,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.680373378098011,0.5225000381469727,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.6593637441595396,0.5236250758171082,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.6178634837269783,0.5278750658035278,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.5946340163548788,0.53062504529953,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.5694051496684551,0.5281250476837158,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.5369258361558119,0.531208336353302,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.51274756838878,0.533333420753479,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.4881585016846657,0.5341667532920837,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.4639096111059189,0.5352916717529297,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.4439258798956871,0.5356667041778564,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.4210325206319491,0.5357500314712524,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.40207985664407414,0.5355416536331177,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.37769439940651256,0.5384583473205566,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.36115088189641636,0.5387499928474426,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
