iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.8813796391089757,0.312125027179718,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6707642922798793,0.361708402633667,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.5523731758197148,0.3911667466163635,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.4716186821460724,0.413833349943161,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.359707772731781,0.43762511014938354,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.292670379082362,0.4458334147930145,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.1854736258586247,0.46537506580352783,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.1039276520411174,0.47816669940948486,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.0310984576741855,0.4882082939147949,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.0040943200389545,0.4880833327770233,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.943151168525219,0.4950000047683716,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.9119525079925855,0.4970417022705078,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.8624201118946075,0.5035001039505005,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.8245584939916929,0.5051666498184204,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.7806548625230789,0.5100000500679016,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.7412360310554504,0.5132083892822266,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.7029747342069944,0.517875075340271,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.66334201892217,0.5207083225250244,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.6433132042487463,0.5220834016799927,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.6093652869264284,0.5235416889190674,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.5782462234298388,0.5264167189598083,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.5507262932757536,0.5275833010673523,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.5273614401618639,0.5273333191871643,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.5047372244298458,0.5285417437553406,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.48018016045292217,0.5291249752044678,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.45371995866298676,0.530750036239624,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.43732088804244995,0.5298750400543213,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.41254602124293643,0.5315833687782288,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.3977905251085758,0.5308750867843628,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.3766652966539065,0.5350000262260437,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
