iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.955431193113327,0.29975003004074097,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6884678055842717,0.3579583764076233,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6373748779296875,0.36625003814697266,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5333677877982457,0.39616668224334717,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4430871158838272,0.4008333683013916,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.3654297441244125,0.41570842266082764,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3311427185932796,0.41720840334892273,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2712335735559464,0.4227083623409271,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2123068024714787,0.42754170298576355,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1458277901013691,0.43762505054473877,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.10957919806242,0.4349167048931122,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0626588836312294,0.4387917220592499,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0116622572143872,0.44225001335144043,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9651902044812838,0.4464583992958069,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.924524096151193,0.4492500424385071,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.8905278593301773,0.4491250216960907,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8469205722212791,0.4540000557899475,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8303821310400963,0.447666734457016,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.7910255193710327,0.45320838689804077,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7537513598799706,0.4555417001247406,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7281547337770462,0.45616668462753296,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.6937187761068344,0.4567084014415741,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6679391264915466,0.4580833911895752,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6469929292798042,0.4565833806991577,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.611096783230702,0.4599166810512543,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.583451454838117,0.4618750214576721,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5609569822748502,0.4609583616256714,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5425249896943569,0.4597499966621399,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5170143271485964,0.4608333110809326,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.4945795138676961,0.4607500433921814,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
