iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.94755723575751,0.323041707277298,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6860045840342839,0.3622083365917206,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6157416899998982,0.38483333587646484,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5774453729391098,0.38975006341934204,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4829792777697246,0.4024584889411926,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4135134021441143,0.41741669178009033,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3374049415191014,0.4256250262260437,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2812788660327594,0.4364999532699585,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2105983917911847,0.44087502360343933,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1811479032039642,0.4382917284965515,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1048820242285728,0.4517083764076233,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0873505050937335,0.4481666684150696,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0387857854366302,0.45104169845581055,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9887819265325865,0.4541667699813843,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9418451661864916,0.4565833806991577,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.8916880215207735,0.45987504720687866,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8767607063055038,0.45858335494995117,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.825135625898838,0.4625416696071625,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.799526942272981,0.46262499690055847,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7594975084066391,0.4672083854675293,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7303538670142492,0.4673750400543213,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7060820249219736,0.4657916724681854,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.668754609922568,0.46808335185050964,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6525545716285706,0.46683335304260254,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6212400247653326,0.468666672706604,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5961292137702306,0.47037503123283386,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5715022658308347,0.46912503242492676,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5460166422029337,0.4697500467300415,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5211920800308386,0.470750093460083,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5005160383880138,0.4708750247955322,24,4,500,1000,45.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
