iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9939320435126622,0.3029583692550659,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7398769408464432,0.3487916886806488,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.646900251507759,0.37283337116241455,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.579843983054161,0.3814166784286499,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.492610494295756,0.3997916579246521,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4034505436817806,0.4109583795070648,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.325649897257487,0.4243750274181366,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.26741157968839,0.42991670966148376,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2125378797451656,0.43712496757507324,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1835677201549213,0.43437501788139343,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.0986563389499981,0.4465417265892029,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.065395916501681,0.4452500343322754,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.020315354069074,0.45200008153915405,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9671173046032587,0.45487499237060547,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9334334780772527,0.45575007796287537,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.8943494508663813,0.4595834016799927,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.859324278930823,0.4582500457763672,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8247845793763796,0.46029168367385864,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.7907197872797648,0.46379172801971436,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7546382620930672,0.46416664123535156,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7256461381912231,0.46583330631256104,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.6939897785584132,0.4674583375453949,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6620628411571184,0.4681667685508728,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6424435203274091,0.4670417308807373,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6101604787011942,0.4695833921432495,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5869255426029364,0.4701666533946991,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5659353310863177,0.468999981880188,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5380228124558926,0.4703333377838135,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5178375318646431,0.46904170513153076,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.49231133982539177,0.471375048160553,24,4,500,1000,30.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
