iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9432967603206635,0.3033750057220459,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.669496734937032,0.3562500476837158,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6469813634951909,0.37037500739097595,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5610741426547368,0.3867499828338623,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4904472082853317,0.39912503957748413,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4289254397153854,0.406333327293396,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3185856988032658,0.4279583692550659,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.262962559858958,0.43150001764297485,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2037737270196278,0.44070836901664734,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1571622714400291,0.4412500560283661,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.107520267367363,0.4495832920074463,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0602150509754817,0.45329174399375916,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0168908486763637,0.4570833146572113,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9746253788471222,0.4593333899974823,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9305947770675024,0.46262502670288086,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.907519427438577,0.46154165267944336,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8594671189785004,0.46641671657562256,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8363256504138311,0.46650001406669617,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.7892515286803246,0.4676666855812073,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7657205487291018,0.4676250219345093,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7286936491727829,0.47129175066947937,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.6933473323782285,0.47308334708213806,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6694807931780815,0.47183340787887573,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6411391397317251,0.47466668486595154,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.620529635498921,0.4736250340938568,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.6031553310652574,0.4724166989326477,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5668154259522756,0.4756666421890259,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5423742718994617,0.4752500653266907,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.517507211615642,0.4765000343322754,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.4956472118695577,0.4747084081172943,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
