iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9216743012269337,0.31304171681404114,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6940056184927623,0.351000040769577,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6476845294237137,0.3671250343322754,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.574067860841751,0.3795834183692932,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.478124588727951,0.3996250629425049,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4183203130960464,0.4047500789165497,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.330541784564654,0.41966670751571655,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.275086149573326,0.4256666898727417,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.1931809484958649,0.4373334050178528,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1526863326629002,0.4411250054836273,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1085888668894768,0.4426250159740448,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.057203695178032,0.44583338499069214,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0027397125959396,0.4504583775997162,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9651213412483534,0.45466673374176025,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9338240325450897,0.4532082974910736,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.8804905116558075,0.4595000147819519,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8566562483708063,0.45729172229766846,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8190551102161407,0.45858341455459595,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.7942019402980804,0.4605833888053894,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7561013922095299,0.4599166810512543,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7258388499418894,0.4619166851043701,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.6968969975908598,0.46287497878074646,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6706726128856341,0.46270832419395447,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6396648014585177,0.46650001406669617,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6115859833856424,0.4655834138393402,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5831187528868517,0.46679171919822693,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5639128734668096,0.46654176712036133,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5349832562108835,0.4680834412574768,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5143287268777689,0.4665834307670593,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.4950779701272647,0.4675416648387909,24,4,500,1000,30.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
