iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9982064018646877,0.2850000262260437,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7769564340511959,0.34262508153915405,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.6637778729200363,0.3759583830833435,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5594797531763713,0.39216670393943787,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4987142036358516,0.4049583673477173,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.4515007932980855,0.408791720867157,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3654349992672603,0.4207500219345093,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.264128255347411,0.43383336067199707,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.2386863231658936,0.43791663646698,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1744529977440834,0.4390000104904175,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.1214612598220508,0.4410833716392517,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0931094785531361,0.4424583613872528,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0465376873811085,0.4451250433921814,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9949678058425585,0.4518333077430725,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9495634312431017,0.4515416622161865,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9208227420846621,0.45504170656204224,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8754203120867411,0.4556666612625122,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8464352364341418,0.4565833806991577,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.8223769068717957,0.45625007152557373,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.776303139825662,0.4595000147819519,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.751047228773435,0.4594584107398987,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.7191177109877268,0.46033334732055664,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6869888454675674,0.46150004863739014,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6619972114761671,0.46262499690055847,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6396189828713735,0.46270835399627686,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.609706682463487,0.4647500216960907,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.584518144528071,0.4649583697319031,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5649384247759978,0.46304166316986084,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5385404552022616,0.4648749828338623,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5198616236448288,0.4650416970252991,24,4,500,1000,60.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
