iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9586585809787114,0.25175002217292786,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6785528113444645,0.36133334040641785,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.7647844354311626,0.335625022649765,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.562542160352071,0.38325005769729614,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.466533546646436,0.4005417227745056,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.389569714665413,0.41570842266082764,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.2690480053424835,0.4335000216960907,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2183224707841873,0.4384167194366455,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.145457128683726,0.4476667046546936,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.0938439443707466,0.45270836353302,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.0607625171542168,0.45187509059906006,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.01910916219155,0.45358341932296753,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.9584755053122839,0.4637083411216736,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.9110652878880501,0.46433335542678833,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.8650917857885361,0.4690416753292084,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.8271689663330714,0.4722917675971985,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.7866313482324282,0.4731667637825012,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.7600042521953583,0.4737500548362732,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.7355487296978632,0.47433337569236755,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7005978524684906,0.47595831751823425,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.6674178838729858,0.4778333902359009,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.6375332946578661,0.4780833125114441,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6031615945200125,0.48000001907348633,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.5824098611871401,0.4832916855812073,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.5604117785890897,0.4828333854675293,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5326485000550747,0.4840834140777588,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5132441061238447,0.4830833375453949,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.4855334957440694,0.484375,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.4674326168994109,0.484499990940094,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.4450002002219359,0.4872499704360962,24,4,500,1000,15.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
