iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9672927856445312,0.29470837116241455,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.6509711543718975,0.366791695356369,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.606422151128451,0.37566670775413513,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.4332981357971828,0.4282083511352539,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4055059552192688,0.42770838737487793,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.2352446764707565,0.4609583616256714,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.1963812708854675,0.4672500491142273,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.1263640771309535,0.47829169034957886,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.056984432041645,0.4897083640098572,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.9993863279620806,0.4954167306423187,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.9424039622147878,0.5035834312438965,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.8995354920625687,0.5064166784286499,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.8484553272525469,0.515166699886322,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.8137286628286043,0.5166249871253967,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.7581290428837141,0.5236250162124634,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.7333605289459229,0.5237916707992554,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.6956873411933581,0.5252500176429749,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.6668382883071899,0.5251667499542236,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.6335397114356359,0.5295000076293945,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.5994255915284157,0.5325416922569275,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.5720454541345438,0.5327917337417603,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.5433889105916023,0.5351667404174805,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.522620132813851,0.533708393573761,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.498333474000295,0.5360000729560852,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.4695274618764718,0.5385416746139526,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.45141687865058583,0.5384167432785034,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.4265799857676029,0.5396667122840881,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.4063362466792266,0.5396667718887329,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.3859630885223548,0.5427083969116211,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.3668176469703515,0.5425416827201843,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
