iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,1.9511770556370418,0.28550004959106445,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,1.7662571022907894,0.3380417227745056,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.7117309123277664,0.3607916831970215,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.5246692597866058,0.40041670203208923,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.4779382447401683,0.4067917466163635,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.3983436326185863,0.4205833673477173,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.3239200363556545,0.42870837450027466,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.2842806627353032,0.4336666762828827,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.205504134297371,0.440000057220459,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.1689035693804424,0.4411667287349701,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.0972751428683598,0.44675004482269287,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.0521637474497159,0.4518749713897705,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.0164152756333351,0.45370835065841675,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.966971735159556,0.4565834403038025,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.9365109453598658,0.45745834708213806,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.8936454380551974,0.46000003814697266,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.8518415614962578,0.46191665530204773,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.827929861843586,0.46037501096725464,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.7877678647637367,0.4635000228881836,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7621287008126577,0.4630000591278076,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.724725695947806,0.46416670083999634,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.6939233889182409,0.46641668677330017,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.6725558663407961,0.4675416648387909,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.6486439208189646,0.46708330512046814,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.6195348612964153,0.468916654586792,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5885941870510578,0.46925002336502075,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5708638851841291,0.4699166417121887,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.5431044970949491,0.4701250195503235,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.5165374527374903,0.4726666808128357,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.5002366825938225,0.47179171442985535,24,4,500,1000,45.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
