iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.9016650517781575,0.23095837235450745,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
1,1.6195779740810394,0.2854999899864197,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
2,1.559931789835294,0.29325002431869507,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
3,1.4139641374349594,0.33258333802223206,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
4,1.261226013302803,0.34058332443237305,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
5,1.218507279952367,0.3396250009536743,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
6,0.9533281574646632,0.3603750467300415,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
7,1.0916500054299831,0.3450833559036255,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
8,1.0094986421366532,0.3569583594799042,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
9,0.8068182729184628,0.374500036239624,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
10,0.8215781549612681,0.3838333785533905,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
11,0.7971940810481707,0.4018333852291107,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
12,0.8969298992305994,0.3828750550746918,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
13,0.46723020014663535,0.4141666889190674,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
14,0.704371419424812,0.3932083249092102,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
15,0.5166697433839241,0.40804168581962585,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
16,0.4444757479553421,0.4270000159740448,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
17,0.4432950072611372,0.4254584014415741,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
18,0.4529544835289319,0.4324166774749756,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
19,0.30627821339294314,0.4368334412574768,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
20,0.2268131940315167,0.44991669058799744,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
21,0.23732026076565185,0.4452917277812958,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
22,0.21098883356899023,0.45741671323776245,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
23,0.22878132962311307,0.46145838499069214,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
24,0.15909537595386306,0.4591667354106903,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
25,0.10442971950396895,0.47179171442985535,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
26,0.09789823399235804,0.47458335757255554,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
27,0.12944380675132075,0.46391674876213074,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
28,0.0565531209576875,0.4780833125114441,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
29,0.05426562779272596,0.4803750216960907,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
