iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.876468986272812,0.23495833575725555,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
1,1.4966768672068913,0.3123334050178528,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
2,1.3845419213175774,0.3294583559036255,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
3,1.155417914191882,0.3603333830833435,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
4,1.4420528784394264,0.343500018119812,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
5,1.2976674909392993,0.35637497901916504,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
6,0.9044919249912103,0.3997499942779541,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
7,1.1118337288498878,0.3880833387374878,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
8,1.0667780557026465,0.3875833749771118,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
9,0.8468326572328806,0.40395838022232056,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
10,1.1434017519156139,0.40533336997032166,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
11,0.4936220378925403,0.46129173040390015,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
12,0.5229909485206008,0.4550417363643646,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
13,0.3440557795887192,0.47579169273376465,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
14,0.38485964729140204,0.4913334250450134,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
15,0.27729200416555005,0.4971250891685486,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
16,0.21218407743920883,0.5157083868980408,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
17,0.2193890664105614,0.5120416879653931,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
18,0.16852349136024714,0.5193750858306885,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
19,0.19182433529446521,0.5203750729560852,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
20,0.12385878153145313,0.5325416326522827,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
21,0.10771847826739152,0.5385417342185974,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
22,0.15107874805107713,0.5275416970252991,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
23,0.08312551025301218,0.5423334240913391,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
24,0.06634150786946218,0.5479583144187927,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
25,0.0849551484764864,0.545916736125946,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
26,0.0678978293047597,0.5483333468437195,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
27,0.05028165954475602,0.5572916865348816,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
28,0.043734902904058494,0.5588333606719971,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
29,0.037997975246980786,0.559166669845581,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,1.0
