iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.7593754542370638,0.35374999046325684,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,0.023793553623060387,0.4346250295639038,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,0.010655497472422818,0.4388750493526459,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,0.007001099739378939,0.4422083795070648,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,0.005580774469611545,0.44495832920074463,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,0.004795142624061555,0.4487500786781311,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,0.004270927117128546,0.45095837116241455,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,0.0039015130702561387,0.4544583559036255,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,0.0036772021267097443,0.45770835876464844,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,0.003398281871341169,0.4595416784286499,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,0.0032533119180394956,0.46383342146873474,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,0.0030924584231494614,0.4663333594799042,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,0.002898467171083515,0.47058337926864624,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,0.002761588926659897,0.4740833044052124,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,0.002615023210334281,0.47804170846939087,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.0025473243149463087,0.48083341121673584,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.0024078049367138496,0.4845416247844696,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.0022754661719469973,0.4882499873638153,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.0021982739611606425,0.49283337593078613,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.0020734046993311495,0.49404168128967285,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.0020148928257791945,0.49904173612594604,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.001931436054292135,0.5019166469573975,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.0018259062586973112,0.5058333277702332,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.0017346560634905472,0.5078750252723694,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.0016660612891428173,0.5112500190734863,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.001613349057151936,0.5138333439826965,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.0015254625225982938,0.5176249742507935,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.0016468059814845522,0.5197083950042725,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.001621310240201031,0.5208750367164612,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.0013503571341667946,0.5238750576972961,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
