iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,76.9275537999471,8.62988567352295,87.4447250366211,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
1,61.48417435963949,7.556556224822998,76.54924774169922,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
2,48.92660999298096,6.639429092407227,67.27974700927734,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
3,39.53118995666504,5.826587677001953,59.03395462036133,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
4,32.29529300053915,5.169991970062256,52.37050247192383,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
5,26.89219294865926,4.664018154144287,47.2549934387207,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
6,22.331392288208008,4.195194244384766,42.54631423950195,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
7,18.556713746388752,3.771475076675415,38.2384033203125,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
8,15.565150566101075,3.4412989616394043,34.89922332763672,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
9,13.17093320051829,3.131422519683838,31.800249099731445,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
10,11.294200089772543,2.858539581298828,29.058012008666992,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
11,9.718240232467652,2.6004583835601807,26.48593521118164,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
12,8.489036784966787,2.369297742843628,24.16708755493164,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
13,7.393591324488322,2.1687183380126953,22.158824920654297,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
14,6.480541151364644,1.9936493635177612,20.404193878173828,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
15,5.656930375099182,1.8305233716964722,18.787443161010742,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
16,4.98499335249265,1.6829179525375366,17.320619583129883,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
17,4.428017803430557,1.5619430541992188,16.133142471313477,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
18,3.9877813760439556,1.4465546607971191,15.00394058227539,3,150,10,500,10,0.0,0.1,False,10,False,0.01,,5,300,2
