iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,87.6384376780192,8.646087646484375,97.25887298583984,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
1,70.13468747456868,7.596879959106445,85.60877227783203,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
2,56.01783713658651,6.703220844268799,75.80098724365234,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
3,45.56563668568929,5.9062347412109375,66.98126220703125,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
4,37.516120719909665,5.250862121582031,59.825416564941406,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
5,31.34680634180705,4.779111862182617,54.47214126586914,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
6,26.193988240559896,4.3309855461120605,49.4723014831543,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
7,22.00776598294576,3.9184823036193848,44.883705139160156,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
8,18.571652388572694,3.6027348041534424,41.084537506103516,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
9,15.877647444407145,3.3098955154418945,37.83493423461914,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
10,13.827356340090434,3.087207317352295,35.207435607910156,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
11,12.093307463328044,2.860095977783203,32.566688537597656,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
12,10.647963303724925,2.6482763290405273,30.041622161865234,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
13,9.440317239761352,2.4424638748168945,27.80747413635254,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
14,8.430125585397084,2.2911362648010254,26.075742721557617,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
15,7.470727308591207,2.153318166732788,24.432817459106445,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
16,6.70626100619634,2.0189590454101562,22.896041870117188,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
17,6.0648258109887445,1.916871428489685,21.58561897277832,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
18,5.538240664800008,1.813693642616272,20.370819091796875,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
19,5.034206064144771,1.7114723920822144,19.162626266479492,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
20,4.6694040977954865,1.6277596950531006,18.186542510986328,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
21,4.325988629659017,1.5574300289154053,17.386960983276367,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
22,4.025073577165603,1.4943991899490356,16.589101791381836,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
