iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,99.39541161855063,8.591935157775879,108.63209533691406,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
1,78.99605920155842,7.533711910247803,95.62960815429688,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
2,63.82816422144572,6.69564151763916,85.452392578125,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
3,52.10880168279012,5.979510307312012,76.65193939208984,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
4,42.96499645868937,5.37078332901001,69.06105041503906,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
5,35.85368568738301,4.916475296020508,63.10501480102539,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
6,30.320735381444294,4.524537086486816,57.91231155395508,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
7,25.795181697209674,4.163967609405518,53.20642852783203,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
8,22.32750964800517,3.875833511352539,49.5328369140625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
9,19.380053952534993,3.6344199180603027,46.098228454589844,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
10,17.14658492088318,3.4486474990844727,43.4302978515625,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
11,15.193400392532348,3.2851922512054443,40.864566802978516,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
12,13.418359993298848,3.1089580059051514,38.324195861816406,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
13,11.93233538309733,2.965881586074829,36.14593505859375,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
14,10.713706940809885,2.822953939437866,34.154640197753906,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
15,9.74573088725408,2.6885838508605957,32.41861343383789,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
16,8.92288209994634,2.57321834564209,30.829177856445312,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
17,8.221429619789124,2.4773683547973633,29.411117553710938,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
18,7.690350770155589,2.387547016143799,28.12299919128418,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
19,7.089212804635366,2.3564324378967285,27.18185806274414,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
20,6.6634705479939775,2.312600612640381,26.320575714111328,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
21,6.285955998897553,2.2276089191436768,25.092790603637695,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
22,5.89985939403375,2.1760756969451904,24.162817001342773,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
23,5.542075666586558,2.1314666271209717,23.297853469848633,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
24,5.230006224711736,2.071593999862671,22.28791046142578,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
25,4.983425987958908,2.033609628677368,21.682104110717773,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
26,4.713795139392217,1.985674262046814,20.906227111816406,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
27,4.47474351743857,1.9590537548065186,20.332590103149414,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
28,4.323549588123957,1.9233654737472534,19.849397659301758,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
29,4.195294575492541,1.9181811809539795,19.641611099243164,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
30,4.024342861771584,1.8933228254318237,19.104841232299805,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
