iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,88.58575419108072,8.655117988586426,97.44401550292969,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
1,70.70043818791707,7.580046653747559,85.65469360351562,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
2,57.01374132792155,6.680813789367676,75.62870025634766,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
3,46.33786126454671,5.9449543952941895,67.28038787841797,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
4,37.777545083363854,5.241809844970703,59.627899169921875,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
5,31.34782395362854,4.709802627563477,53.73670196533203,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
6,26.205736134847005,4.247830867767334,48.53019714355469,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
7,22.00399953842163,3.849491834640503,44.08208465576172,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
8,18.684029572804768,3.5035665035247803,40.18458938598633,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
9,16.03823342482249,3.23380184173584,37.09778594970703,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
10,13.777548305193584,2.9683310985565186,34.07969284057617,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
11,12.10405479590098,2.779834508895874,31.77129364013672,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
12,10.596665342648825,2.5789222717285156,29.44453239440918,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
13,9.409616448084513,2.401536464691162,27.44467544555664,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
14,8.41770442088445,2.271273136138916,25.83359146118164,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
15,7.465438287258149,2.115891456604004,24.136817932128906,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
16,6.72967044432958,1.9748992919921875,22.620859146118164,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
17,6.153192733923595,1.8770060539245605,21.44359016418457,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
18,5.586371283531189,1.7634556293487549,20.144861221313477,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
19,5.118398151397705,1.6614259481430054,18.947246551513672,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
20,4.754188867807389,1.6007837057113647,18.111995697021484,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
21,4.394760420719782,1.519505500793457,17.137924194335938,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
22,4.054678293863932,1.439934253692627,16.238800048828125,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
23,3.840286894838015,1.3808989524841309,15.553030967712402,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
24,3.6262225419282914,1.3411822319030762,15.017754554748535,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
25,3.4235335514942804,1.311274766921997,14.51636791229248,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
26,3.193101279536883,1.273510217666626,13.95190143585205,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
27,3.0083461008469263,1.2252291440963745,13.359525680541992,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
28,2.8364035270611443,1.187397837638855,12.8379545211792,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
29,2.722339046994845,1.1491715908050537,12.397910118103027,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
30,2.6425019599994024,1.1180319786071777,12.089948654174805,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
31,2.551343586842219,1.0849802494049072,11.711793899536133,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
32,2.4396049512426057,1.0431939363479614,11.349984169006348,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
33,2.374900461435318,1.037050485610962,11.13734245300293,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
34,2.3096174523234367,1.0217270851135254,10.91726303100586,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
35,2.247155701915423,1.0048177242279053,10.660613059997559,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
36,2.2129332609971364,0.99102783203125,10.45251178741455,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
37,2.1484334019819897,0.9720592498779297,10.187414169311523,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
38,2.1107457915941876,0.9548621773719788,9.877216339111328,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
39,2.0448619612058003,0.9468592405319214,9.654218673706055,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
40,1.9922879304488499,0.9394898414611816,9.463927268981934,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
41,1.927989537715912,0.9279640913009644,9.17815113067627,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
42,1.9560963304837544,0.9201620817184448,9.068061828613281,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
43,1.9283263164758682,0.9098642468452454,8.99530029296875,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
44,1.8614398151636125,0.8875501751899719,8.792417526245117,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
45,1.8294785451889037,0.8723354339599609,8.694662094116211,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
46,1.813642872373263,0.8724427223205566,8.696330070495605,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
47,1.7815287353595097,0.8752867579460144,8.63221549987793,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
48,1.7582197846968968,0.8767328858375549,8.594087600708008,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
49,1.7112608247995376,0.87351393699646,8.504523277282715,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
50,1.689895852605502,0.8635194897651672,8.424896240234375,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
51,1.6523100205262502,0.8536664843559265,8.27976131439209,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
52,1.6475826738278072,0.8478366136550903,8.20405101776123,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
53,1.6318041918675106,0.8403448462486267,8.119388580322266,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
54,1.6263663530349732,0.8340851068496704,8.025091171264648,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
55,1.6126149503389995,0.8181623816490173,7.8721089363098145,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
56,1.606980523467064,0.8120764493942261,7.783128261566162,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
57,1.59223768333594,0.8159669041633606,7.712726593017578,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
58,1.6028686779737473,0.8097804188728333,7.672194004058838,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
59,1.622349816362063,0.8089316487312317,7.602838516235352,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
60,1.622809694012006,0.8119802474975586,7.616551399230957,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
61,1.5794423896074294,0.8245629072189331,7.560511112213135,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
62,1.5674431337912877,0.8095403909683228,7.524073123931885,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
63,1.5368801554044087,0.8069772124290466,7.4022040367126465,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
64,1.548909193277359,0.8107108473777771,7.421709060668945,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
65,1.533981126646201,0.7989972233772278,7.366922378540039,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
66,1.5384599922100703,0.7812582850456238,7.265699863433838,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
67,1.5344507047533988,0.7923774123191833,7.296955585479736,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
68,1.5533814734220506,0.7957407832145691,7.276124000549316,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
69,1.5438338947296142,0.7887328863143921,7.2706804275512695,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
70,1.5243344302972157,0.8064582347869873,7.355471134185791,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
71,1.5085208734869957,0.7969277501106262,7.336243629455566,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
72,1.4968310710787773,0.7982895970344543,7.279253959655762,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
73,1.4952190537254015,0.7945548295974731,7.23446798324585,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
74,1.464483908812205,0.7863038778305054,7.127783298492432,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
75,1.4929374140501022,0.786726713180542,7.1211347579956055,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
76,1.5817638325691223,0.785527229309082,7.213337421417236,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
77,1.5614223501086235,0.7866826057434082,7.190341949462891,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
78,1.5344892254471778,0.8060312867164612,7.284700870513916,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
79,1.5609938135743142,0.808165431022644,7.26697301864624,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
80,1.570653810898463,0.8238667845726013,7.321183681488037,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
81,1.5017268455028534,0.8035895824432373,7.143392086029053,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
82,1.4816089930136997,0.8015668392181396,7.139492988586426,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
83,1.4655998333295186,0.7916162014007568,7.097012519836426,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
84,1.481289947926998,0.7953715920448303,7.109194278717041,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
85,1.471707305709521,0.7836523652076721,7.025382041931152,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
86,1.4701489708820978,0.7881740927696228,7.051153182983398,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
87,1.4430503004789352,0.7759333252906799,6.949804782867432,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
88,1.468135761419932,0.7695363759994507,6.986955642700195,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
89,1.5018863570690155,0.7673918008804321,7.007649898529053,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
90,1.473504271308581,0.7571113705635071,6.977875232696533,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
91,1.4998559149106343,0.7558212280273438,7.0228271484375,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
92,1.4877199925978979,0.750418484210968,6.946415424346924,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
93,1.475838179787,0.7422959804534912,6.89443302154541,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
94,1.478401194413503,0.7322342395782471,6.855801105499268,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
95,1.4580217650532723,0.7298481464385986,6.846621036529541,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
96,1.4799431856473286,0.7388820052146912,6.88511323928833,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
97,1.4736440575122833,0.7486037611961365,6.939671993255615,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
98,1.5213370432456335,0.7608104348182678,6.984880447387695,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
99,1.519537791411082,0.7496031522750854,7.002394199371338,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
100,1.539558160106341,0.7398372888565063,7.0042033195495605,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
101,1.490270619293054,0.7317937612533569,6.866056442260742,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
102,1.511171597937743,0.7407947182655334,6.898627281188965,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
103,1.5133313150207202,0.743506908416748,6.9116291999816895,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
104,1.490719575881958,0.7501127123832703,6.901514053344727,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
105,1.4549252500136693,0.7466098070144653,6.871603965759277,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
106,1.4555624037981034,0.7367391586303711,6.880878925323486,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
107,1.4557433375716209,0.733542263507843,6.8796796798706055,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
108,1.4550107345978418,0.723785400390625,6.879626750946045,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
109,1.5065682991345724,0.7258077263832092,6.9613356590271,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
110,1.4991740208864213,0.7332037091255188,7.010054111480713,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
111,1.4895083320140838,0.7338465452194214,6.977436542510986,3,150,10,500,10,0.0,1.0,False,10,False,0.01,,5,300,2
