iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.51165,95.71125030517578,9.604589462280273,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
1,85.38976,90.5604019165039,9.088017463684082,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
2,79.522865,85.47277069091797,8.583141326904297,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
3,74.265625,80.89066314697266,8.124749183654785,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
4,69.20906,76.4503173828125,7.682101249694824,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
5,64.70983,72.40804290771484,7.279080390930176,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
6,60.50694,68.53056335449219,6.892903804779053,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
7,56.500652,64.88774871826172,6.530360698699951,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
8,52.823315,61.5120964050293,6.191404342651367,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
9,49.370255,58.2294807434082,5.862743854522705,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
10,46.278427,55.33990478515625,5.572826385498047,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
11,43.35067,52.47982406616211,5.287266254425049,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
12,40.60379,49.84190368652344,5.023235321044922,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
13,38.021603,47.33551025390625,4.772161960601807,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
14,35.53021,44.89561462402344,4.526723384857178,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
15,33.24635,42.651798248291016,4.300292015075684,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
16,31.118214,40.45447540283203,4.079988479614258,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
17,29.182442,38.39887237548828,3.8739519119262695,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
18,27.402735,36.55929946899414,3.6897220611572266,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
19,25.696896,34.79856491088867,3.513404607772827,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
20,24.104092,33.1145133972168,3.3436338901519775,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
21,22.623844,31.553438186645508,3.1859986782073975,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
22,21.229925,29.99765396118164,3.0291030406951904,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
23,19.898262,28.490615844726562,2.8780322074890137,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
24,18.673965,27.153827667236328,2.7429747581481934,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
25,17.545898,25.94825553894043,2.621401786804199,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
26,16.481703,24.72454071044922,2.496663808822632,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
27,15.47181,23.441198348999023,2.3671205043792725,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
28,14.518317,22.30034065246582,2.2510178089141846,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
29,13.645687,21.23640251159668,2.1436848640441895,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
30,12.820887,20.21024513244629,2.0390372276306152,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
31,12.049935,19.243343353271484,1.941116213798523,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
32,11.337281,18.35710906982422,1.851041316986084,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
33,10.669336,17.472272872924805,1.761627197265625,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
34,10.046447,16.693456649780273,1.6817249059677124,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
35,9.469449,15.929703712463379,1.603044867515564,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
36,8.903631,15.200934410095215,1.5284544229507446,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
37,8.380657,14.54924488067627,1.461409091949463,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
38,7.9024415,13.905682563781738,1.3953152894973755,3,150,10,500,10,0.0,0.1,10,False,0.01,30,1500
