iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,79.77743161519369,8.599197387695312,89.59294128417969,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
1,63.44798720041911,7.4833879470825195,78.03154754638672,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
2,50.89953122456868,6.578354835510254,68.64971160888672,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
3,41.22247233072917,5.787558078765869,60.42160415649414,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
4,33.51582098007202,5.134478569030762,53.659183502197266,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
5,27.631013317108156,4.5826191902160645,47.91082763671875,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
6,23.012402410507203,4.115814685821533,43.08211135864258,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
7,19.30817235628764,3.7413454055786133,39.162750244140625,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
8,16.333199249903362,3.3895375728607178,35.519615173339844,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
9,13.932837686538697,3.0734357833862305,32.24711990356445,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
10,11.861681068738301,2.790595531463623,29.33204460144043,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
11,10.201688528060913,2.546198606491089,26.825769424438477,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
12,8.78839465300242,2.3188517093658447,24.467256546020508,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
13,7.654725518226623,2.124394655227661,22.488487243652344,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
14,6.801667161782583,1.9762494564056396,20.927762985229492,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
15,6.032002494335175,1.8290092945098877,19.398292541503906,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
16,5.4213018115361535,1.6999759674072266,18.036684036254883,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
17,4.8734876374403635,1.5766406059265137,16.72809600830078,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
18,4.446688482761383,1.4811387062072754,15.738755226135254,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
19,4.089539373715718,1.3893696069717407,14.77515697479248,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
20,3.719959466656049,1.3065125942230225,13.904134750366211,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
21,3.3629327807823817,1.214268684387207,12.969010353088379,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
22,3.0900881067911783,1.1524215936660767,12.346475601196289,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
23,2.7962066209316254,1.079498291015625,11.570768356323242,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
