iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,100.45336421966553,8.793867111206055,110.77220153808594,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
1,80.0724499766032,7.682141304016113,97.48379516601562,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
2,64.54990533192952,6.753081798553467,86.21727752685547,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
3,52.42082381566365,5.967254161834717,76.74836730957031,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
4,43.51642679214478,5.3796305656433105,69.4966812133789,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
5,36.45126486460368,4.8782429695129395,63.149208068847656,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
6,30.937170089085896,4.447892665863037,57.60680389404297,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
7,26.443253695170085,4.094410419464111,53.102535247802734,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
8,22.69795464515686,3.765939235687256,48.89067840576172,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
9,19.63229760805766,3.485417127609253,45.08394241333008,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
10,17.27490221977234,3.2654647827148438,42.2558479309082,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
11,15.192983264923095,3.054588794708252,39.26456832885742,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
12,13.621699636777242,2.895444393157959,36.79246139526367,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
13,12.29893440882365,2.7684457302093506,34.92510986328125,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
14,11.030066157976787,2.6374289989471436,32.99861145019531,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
15,9.90316458940506,2.517698287963867,31.215408325195312,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
16,8.950960838794709,2.4219865798950195,29.621143341064453,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
17,8.280570730368296,2.3235816955566406,28.240299224853516,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
18,7.567510256767273,2.260547161102295,27.041706085205078,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
19,6.992858971357346,2.210461139678955,25.922121047973633,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
20,6.515342826843262,2.152475595474243,24.962038040161133,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
21,6.104154727458954,2.0973143577575684,24.009815216064453,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
22,5.794716431299846,2.0557799339294434,23.23578453063965,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
23,5.435862304766973,1.9850207567214966,22.343896865844727,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
24,5.207821246782939,1.9443085193634033,21.767885208129883,3,150,10,500,10,0.0,1.5,False,10,False,0.01,,5,300,2
