iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,79.77888571421305,8.566404342651367,89.14701080322266,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
1,63.07257744471232,7.458433628082275,77.65093231201172,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
2,50.53855656305949,6.568477630615234,68.48932647705078,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
3,40.7807360013326,5.8197479248046875,60.754024505615234,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
4,33.28551031748454,5.150286674499512,53.90066146850586,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
5,27.531108048756916,4.6185455322265625,48.34922790527344,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
6,22.957374871571858,4.166749000549316,43.682350158691406,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
7,19.160686445236205,3.732032537460327,39.126014709472656,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
8,16.26276260217031,3.3906896114349365,35.66484069824219,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
9,13.900458105405171,3.1137778759002686,32.77485275268555,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
10,12.036024885177612,2.874931812286377,30.27986717224121,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
11,10.454896853764852,2.658015489578247,28.004121780395508,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
12,8.993451541264852,2.431708574295044,25.64256477355957,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
13,7.814919403394064,2.244560480117798,23.683076858520508,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
