iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,80.70308653513591,8.62986946105957,89.96098327636719,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
1,64.2453120803833,7.533299922943115,78.51809692382812,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
2,51.63475698471069,6.620026588439941,69.02799224853516,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
3,41.76879699071248,5.871108531951904,61.214805603027344,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
4,34.20336607615153,5.2177228927612305,54.495849609375,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
5,28.028083966573078,4.659072399139404,48.7281379699707,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
6,23.180978775024414,4.199018478393555,43.94287109375,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
7,19.4391468556722,3.7623801231384277,39.505165100097656,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
8,16.427417437235516,3.39790415763855,35.73236083984375,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
9,14.046969559987387,3.1195976734161377,32.84654235839844,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
10,12.064843842188518,2.8504555225372314,30.069759368896484,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
11,10.450518369674683,2.6078543663024902,27.552135467529297,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
12,9.146205959320069,2.386289596557617,25.247922897338867,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
13,7.942638665835062,2.1938982009887695,23.286540985107422,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
14,6.986576367219289,2.0301995277404785,21.576820373535156,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
15,6.243591050306956,1.8899083137512207,20.101390838623047,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
16,5.54146311044693,1.7585067749023438,18.740577697753906,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
17,4.943475642999013,1.63507878780365,17.46076774597168,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
18,4.408500530719757,1.5281972885131836,16.328310012817383,3,150,10,500,10,0.0,0.5,False,10,False,0.01,,5,300,2
