iter,data_noise_scale_0.1_mean,data_noise_scale_0.1_upper,data_noise_scale_0.1_lower,data_noise_scale_0.5_mean,data_noise_scale_0.5_upper,data_noise_scale_0.5_lower,data_noise_scale_1.0_mean,data_noise_scale_1.0_upper,data_noise_scale_1.0_lower,data_noise_scale_1.5_mean,data_noise_scale_1.5_upper,data_noise_scale_1.5_lower
431,0.08454276993870731,0.08473295073793838,0.08435258913947624,0.11558066233992573,0.11623238171118698,0.11492894296866447,0.20859025120735164,0.20920262529088543,0.20797787712381785,0.35392031371593474,0.35517733260711537,0.3526632948247541
432,0.08474659696221346,0.08499412290380592,0.08449907102062099,0.11569286584854122,0.1163001950303124,0.11508553666677003,0.2079998761415481,0.20848506832928695,0.20751468395380926,0.35395058393478396,0.35525860261158815,0.35264256525797977
433,0.08454362228512756,0.08475636567836481,0.08433087889189031,0.11539967730641361,0.1160377668663926,0.11476158774643462,0.20715458244085308,0.20750022862114106,0.2068089362605651,0.35428822338581084,0.3557439384391169,0.3528325083325048
434,0.08447509780526159,0.08465338139350614,0.08429681421701704,0.11507300734519957,0.11567556702119437,0.11447044766920476,0.2060867309570312,0.2065179424977183,0.2056555194163441,0.35292415916919706,0.3542866738049312,0.35156164453346295
435,0.08455649092793463,0.08481569181621143,0.08429729003965783,0.11474726870656009,0.11539536187696964,0.11409917553615054,0.20584569722414012,0.20646637789485225,0.20522501655342798,0.3537714689970016,0.3551523825386178,0.35239055545538545
436,0.08462592586874958,0.08492460179889127,0.08432724993860788,0.1142301447689533,0.11484061158383871,0.11361967795406788,0.20527842491865153,0.20583665094486506,0.204720198892438,0.35344306826591493,0.3547027046640572,0.3521834318677727
437,0.08495950177311892,0.08538646961003657,0.08453253393620128,0.11464250013232227,0.11516156020871803,0.11412344005592652,0.20544173866510387,0.2061527952702203,0.20473068205998746,0.3519431173801422,0.3531055200432501,0.35078071471703437
438,0.08527856990694994,0.08559420960770145,0.08496293020619844,0.11517992466688151,0.11557916515547334,0.11478068417828968,0.2062315940856933,0.20711506593536277,0.20534812223602383,0.35198341608047484,0.3532327302545605,0.3507341019063892
439,0.08513147532939908,0.0854109464868545,0.08485200417194365,0.11524018049240108,0.1156085477388025,0.11487181324599965,0.2061982199549675,0.20723337457480803,0.205163065335127,0.35204972624778746,0.35297589171056387,0.35112356078501106
440,0.08522591963410374,0.08556177701306872,0.08489006225513876,0.11499202921986577,0.11546094121813336,0.11452311722159819,0.20647750049829477,0.20762264017796334,0.20533236081862621,0.3523828983306885,0.3533519775378843,0.3514138191234927
441,0.08494801148772238,0.08529824645324277,0.08459777652220199,0.11488427296280856,0.11545027323151706,0.11431827269410007,0.20643589645624155,0.20738562841209912,0.20548616450038398,0.3524778813123703,0.35368415194723396,0.3512716106775066
442,0.08464690223336216,0.08507983133695428,0.08421397312977004,0.11450875028967852,0.11503227177249972,0.11398522880685732,0.206133371591568,0.20707507167201614,0.20519167151111986,0.3519747853279114,0.3532204473925567,0.35072912326326605
443,0.08460749983787534,0.08500200491962986,0.08421299475612082,0.11484575867652888,0.11542083382333314,0.11427068352972462,0.2067024484276771,0.207544725391737,0.2058601714636172,0.35235178768634795,0.3535953887360552,0.3511081866366407
444,0.08421639502048489,0.08458051243064255,0.08385227761032724,0.11487662345170972,0.11539096159328086,0.11436228531013859,0.2070809006690979,0.2078805290383847,0.2062812722998111,0.35271949470043185,0.35400379547584543,0.35143519392501826
445,0.08412739560008045,0.08455941200501005,0.08369537919515085,0.11512863114476199,0.11557184548832966,0.11468541680119432,0.20759070515632624,0.20852338262945422,0.20665802768319827,0.35320821702480315,0.35430195578886553,0.35211447826074077
446,0.08450217097997662,0.08484740029937606,0.08415694166057718,0.11506406292319293,0.1155986617719755,0.11452946407441036,0.20771060585975648,0.2087861932313662,0.20663501848814675,0.3542776733636856,0.3554911847357107,0.3530641619916605
447,0.08462393432855603,0.0849405916947626,0.08430727696234945,0.11525958105921744,0.11593415443174283,0.11458500768669204,0.20819307416677474,0.20914888406411367,0.2072372642694358,0.35332409143447874,0.3549302910674442,0.35171789180151325
448,0.08488983511924739,0.08521402969540655,0.08456564054308822,0.11520453393459315,0.11590851309359362,0.11450055477559268,0.2088833749294281,0.20955914427273775,0.20820760558611845,0.3529331624507904,0.35453258311124414,0.3513337417903367
449,0.08474414572119708,0.08493667742746303,0.08455161401493114,0.11522710174322126,0.11599826838649277,0.11445593509994975,0.20855992734432216,0.20928643024162877,0.20783342444701555,0.35260955691337587,0.353945128983775,0.3512739848429767
450,0.0849571973085403,0.08531481358477991,0.0845995810323007,0.11535183340311048,0.11597178201345276,0.11473188479276819,0.20858247429132457,0.2092832006142163,0.20788174796843284,0.35347226560115813,0.3542638738290294,0.35268065737328685
451,0.08502459675073622,0.08535882729488253,0.0846903662065899,0.11547906696796414,0.1161944047323533,0.11476372920357499,0.20851732641458512,0.20905263665762927,0.20798201617154097,0.3532337754964828,0.35401663114878185,0.3524509198441838
452,0.08503331318497653,0.08530371048383292,0.08476291588612014,0.11491245031356807,0.11547934080064108,0.11434555982649507,0.2074306264519691,0.20803395339465722,0.206827299509281,0.3523783326148987,0.3535328444172516,0.35122382081254583
453,0.08487786129117007,0.08520343769255816,0.08455228488978199,0.1153042621910572,0.11581297028508844,0.11479555409702596,0.20676955729722976,0.20743949441736853,0.206099620177091,0.35159780383110045,0.3525277984893298,0.3506678091728711
454,0.08494462892413138,0.08522979461462009,0.08465946323364267,0.11559279188513753,0.11625242810627201,0.11493315566400306,0.2072582975029945,0.20787403680881797,0.206642558197171,0.35065543949604033,0.3518889432409632,0.34942193575111746
455,0.08529423847794529,0.08561926762005675,0.08496920933583382,0.1155034385621547,0.11625980424345525,0.11474707288085415,0.207053978741169,0.20769249632194153,0.20641546116039644,0.35065469443798064,0.35188001986608475,0.34942936900987653
456,0.0849312782287597,0.08533199586490148,0.08453056059261793,0.11572402045130728,0.11649516996570476,0.1149528709369098,0.20744373202323912,0.20807408720829415,0.2068133768381841,0.34962564408779145,0.35048384563068913,0.3487674425448938
457,0.08539295196533199,0.08573626810901723,0.08504963582164675,0.11610363423824308,0.11673575982094761,0.11547150865553854,0.20769610106945033,0.20832072430550258,0.20707147783339808,0.3516888737678528,0.35282702288195505,0.35055072465375053
458,0.0853222958743572,0.0857114236661132,0.08493316808260121,0.11613551601767538,0.11687979983032287,0.1153912322050279,0.20782748758792877,0.20849445084142446,0.20716052433443308,0.35298805236816405,0.3541946531748141,0.351781451561514
459,0.08508381769061084,0.08549796951597746,0.08466966586524421,0.11574481874704354,0.1164714938061764,0.11501814368791068,0.20728312432765955,0.2080090895922999,0.2065571590630192,0.35336201786994936,0.35426894536493525,0.3524550903749635
460,0.08477372154593465,0.08518624044770677,0.08436120264416254,0.11603246927261346,0.11681721723381314,0.11524772131141378,0.20745191574096675,0.20845134024616685,0.20645249123576664,0.35399087965488435,0.3546534547690844,0.3533283045406843
461,0.0845351323485374,0.08494529828804188,0.08412496640903293,0.11564237549901005,0.11629261496070807,0.11499213603731202,0.20756523460149764,0.20855350870751388,0.2065769604954814,0.3524105042219162,0.35328593846118717,0.3515350699826453
462,0.08481983616948124,0.08531446073480149,0.084325211604161,0.11580203548073764,0.11635656438252248,0.1152475065789528,0.2078348860144615,0.2089959045815131,0.20667386744740993,0.35097749829292296,0.35184284204873484,0.3501121545371111
463,0.08512482717633246,0.08566165905406431,0.08458799529860062,0.11583021357655518,0.11641888860323597,0.11524153854987439,0.2080401673913002,0.2088288480545747,0.20725148672802574,0.3521274507045746,0.35324936128981527,0.3510055401193339
464,0.08498292937874789,0.08558028794080205,0.08438557081669373,0.11581886634230609,0.11633521428816165,0.11530251839645053,0.20747534334659573,0.20811751688617894,0.20683316980701252,0.3508022665977478,0.35161855519316565,0.34998597800233
465,0.08534894883632657,0.08594882855270329,0.08474906911994985,0.1161892421543598,0.11673722922741658,0.11564125508130302,0.20742996782064432,0.20790187167835353,0.20695806396293512,0.35113888680934907,0.35191658314032026,0.3503611904783779
466,0.08524486571550363,0.08585118182182844,0.08463854960917883,0.11605418622493739,0.11662921286986468,0.11547915958001011,0.20774367451667786,0.20833837778565367,0.20714897124770204,0.3512192279100418,0.35209558702219834,0.35034286879788523
467,0.08537355661392208,0.08594132564742153,0.08480578758042263,0.11589118540287016,0.11644206195672807,0.11534030884901225,0.20702217817306515,0.20744248427835402,0.20660187206777628,0.3527817100286484,0.35378398141097006,0.3517794386463267
468,0.08522672951221463,0.08578306503248141,0.08467039399194785,0.11559915766119952,0.11611090248946003,0.11508741283293901,0.2070885449647903,0.20758235754358675,0.20659473238599382,0.35260831117630004,0.35349812662318614,0.35171849572941394
469,0.08516450151801105,0.08571345012777197,0.08461555290825014,0.11587040126323696,0.1164046999021633,0.11533610262431061,0.20731526166200634,0.20778375277040056,0.2068467705536121,0.35268647968769073,0.3537135877499432,0.35165937162543826
470,0.0848443336784839,0.08539199673991978,0.08429667061704803,0.11575171798467632,0.11631173525861926,0.11519170071073337,0.20715023130178448,0.20789974307580428,0.20640071952776468,0.3522590696811676,0.3532915647476047,0.3512265746147305
471,0.08500260487198825,0.08553471753328294,0.08447049221069357,0.11600663661956785,0.11649881518596904,0.11551445805316667,0.2071867316961288,0.20814165312012997,0.20623181027212764,0.35296719074249266,0.35411247720780376,0.3518219042771816
472,0.0847007244825363,0.08517569085192919,0.0842257581131434,0.11635412052273748,0.1168855364361443,0.11582270460933067,0.20699412375688547,0.2078722773360767,0.20611597017769426,0.35303227305412294,0.354247247761223,0.35181729834702286
473,0.0848506741225719,0.08523969672665155,0.08446165151849225,0.11627624332904814,0.11693942236780247,0.1156130642902938,0.2069177165627479,0.2075439566974713,0.2062914764280245,0.3539695829153061,0.3553357996911796,0.3526033661394326
474,0.08469458818435664,0.08499390878387506,0.08439526758483823,0.11603907942771907,0.11669189150327045,0.1153862673521677,0.20695459693670268,0.20773256904751683,0.20617662482588853,0.35403584837913515,0.35526302986225466,0.35280866689601564
475,0.08507381379604334,0.08543014843523929,0.0847174791568474,0.11595214754343028,0.11655354718424817,0.11535074790261239,0.20777376592159272,0.20866597406556292,0.20688155777762252,0.3541726768016815,0.3551853935252176,0.35315996007814543
476,0.08510448634624476,0.08538335153167867,0.08482562116081085,0.11578329354524608,0.11624337805239546,0.1153232090380967,0.2079862505197525,0.20900148684737585,0.20697101419212915,0.35297238528728486,0.35403968905372574,0.351905081520844
477,0.08507068306207653,0.08537308330274532,0.08476828282140775,0.11585426032543181,0.11625089566599786,0.11545762498486575,0.20681467354297633,0.20763280370593765,0.20599654338001502,0.3518272638320923,0.3528345364853183,0.35081999117886625
478,0.0854276336729526,0.0856707785093182,0.085184488836587,0.11601850911974902,0.11655398308122342,0.11548303515827463,0.20785619467496871,0.20873872362966817,0.20697366572026926,0.3530189961194992,0.35404492622880596,0.3519930660101925
479,0.0856845289468765,0.08604768614565285,0.08532137174810016,0.11680336743593212,0.11739310136637589,0.11621363350548834,0.20799848735332485,0.20882416450201347,0.20717281020463624,0.3541913449764252,0.3550904676784826,0.35329222227436774
480,0.08547121658921238,0.08580998899319528,0.08513244418522947,0.11648668274283405,0.1172405994031098,0.11573276608255831,0.20765425562858578,0.2085947381998755,0.20671377305729605,0.3552410393953323,0.35633434398328107,0.35414773480738354
481,0.08514280766248698,0.0855084686252455,0.08477714669972847,0.11673899218440051,0.1175034082499358,0.11597457611886522,0.20757059156894683,0.20864502548840813,0.20649615764948553,0.35497606098651885,0.35627149963537136,0.35368062233766634
482,0.08553290516138075,0.08595204600436147,0.08511376431840002,0.11664947718381877,0.11747180284103424,0.11582715152660329,0.20803801119327542,0.20902034155494262,0.20705568083160822,0.35333335399627686,0.3548378664398703,0.3518288415526834
483,0.08562668263912199,0.08608760933675677,0.0851657559414872,0.11657116115093227,0.11731442205974296,0.11582790024212158,0.2080758988857269,0.2090104843070477,0.2071413134644061,0.35218699276447296,0.3534807769284551,0.35089320860049084
484,0.08543691933155056,0.08589819552052932,0.0849756431425718,0.1164930075407028,0.11709264646211566,0.11589336861928994,0.20705964416265482,0.2078320797205694,0.20628720860474023,0.3518724054098129,0.353118266038794,0.35062654478083183
485,0.08539867550134655,0.08589315914017229,0.08490419186252082,0.11598880738019941,0.116594342711032,0.11538327204936683,0.20685663670301432,0.2075780019853443,0.20613527142068436,0.3529144138097763,0.35408318461117166,0.3517456430083809
486,0.08515725582838055,0.08561662340619576,0.08469788825056533,0.11603328362107272,0.11669140714647525,0.1153751600956702,0.2071955308318138,0.2079180004082251,0.2064730612554025,0.35384695827960966,0.3551527935663802,0.35254112299283913
487,0.08509946465492244,0.08562207547756377,0.0845768538322811,0.11634436473250384,0.11702957213548841,0.11565915732951927,0.2072630926966667,0.20797094938934155,0.20655523600399187,0.3547501415014267,0.35597510650059183,0.35352517650226156
488,0.08498952314257617,0.0854584116104451,0.08452063467470725,0.11619107872247694,0.1166892611793963,0.11569289626555758,0.20804697871208191,0.208878227588089,0.20721572983607484,0.35456418991088867,0.35575867350870627,0.3533697063130711
489,0.0847962766885757,0.08521703131462673,0.08437552206252467,0.11605898961424825,0.11656958132021811,0.1155483979082784,0.20758857429027552,0.20837758562768377,0.20679956295286728,0.3534103721380234,0.35465583099176295,0.35216491328428384
490,0.08456466495990747,0.08498960893633346,0.08413972098348148,0.11610523313283916,0.11660581591061545,0.11560465035506287,0.207550348341465,0.20821483135601307,0.2068858653269169,0.35371710658073424,0.35487740553574454,0.35255680762572394
491,0.08439316675066945,0.08483960100225169,0.08394673249908721,0.11665640622377393,0.1172292286556438,0.11608358379190407,0.2072064876556396,0.2077291108655481,0.20668386444573109,0.35396652221679686,0.3550040090445539,0.3529290353890398
492,0.08387584239244458,0.08435176574218144,0.08339991904270773,0.11651533618569372,0.11718312800542675,0.11584754436596069,0.20755557119846343,0.20817090222995274,0.20694024016697413,0.3537864476442337,0.35470658284605855,0.3528663124424089
493,0.0839811764657497,0.08448866838357637,0.08347368454792302,0.11691814586520191,0.1175810805094414,0.11625521122096243,0.20676202625036239,0.207465903778054,0.20605814872267078,0.35285747051239014,0.35399459533944877,0.3517203456853315
494,0.08458663448691361,0.08503676602106308,0.08413650295276415,0.11703844889998431,0.11775993702848682,0.1163169607714818,0.2064844101667404,0.20750625363385328,0.20546256669962754,0.35275827944278715,0.35408671160612604,0.35142984727944826
495,0.08444948494434353,0.08495192079322733,0.08394704909545972,0.11749315634369846,0.11832258984740204,0.11666372283999488,0.2060325443744659,0.20726649927298013,0.20479858947595164,0.3527535945177078,0.3546368373354354,0.35087035169998027
496,0.08445648476481434,0.08497805902810399,0.08393491050152468,0.11769843772053715,0.11837325026539317,0.11702362517568113,0.20640245378017424,0.2076495064995251,0.2051554010608234,0.3529748201370239,0.35446124275385177,0.35148839752019606
497,0.08454026505351062,0.08511269278068204,0.0839678373263392,0.11768824011087413,0.11833483565801563,0.11704164456373263,0.20559536814689633,0.20653279509669373,0.20465794119709893,0.3547327756881714,0.3556103536452008,0.353855197731142
498,0.0839681953191757,0.08454904461679608,0.08338734602155531,0.11744645908474918,0.11798932333310538,0.11690359483639298,0.20631157010793685,0.20725299861910204,0.20537014159677167,0.35523136258125304,0.3562275291030146,0.3542351960594915
499,0.0845545075833797,0.08499138864834806,0.08411762651841136,0.11746114268898962,0.11790815130351824,0.117014134074461,0.20606982409954067,0.20710305182523878,0.20503659637384256,0.35526933073997496,0.3566292146280015,0.3539094468519484
500,0.08463687375187871,0.08515808862667457,0.08411565887708286,0.11741030290722845,0.11780557566134657,0.11701503015311034,0.20615393370389934,0.20713250347976253,0.20517536392803615,0.3547511756420135,0.35614285869880613,0.3533594925852209
501,0.0846561357378959,0.08515302006009827,0.08415925141569354,0.11732042282819743,0.11768233724640145,0.11695850840999342,0.20644949376583094,0.20743680836324985,0.20546217916841203,0.3546161353588104,0.3562039078709338,0.35302836284668704
502,0.08454245179891583,0.08502749465572762,0.08405740894210403,0.11718617826700206,0.11766792643980126,0.11670443009420287,0.20730171948671336,0.20843438956422977,0.20616904940919695,0.3540028750896454,0.355374674882128,0.3526310752971628
503,0.08423512354493137,0.08479977164721493,0.08367047544264782,0.1169434063136577,0.11746280758407937,0.11642400504323602,0.20604358613491053,0.2074318600507847,0.20465531221903635,0.3525885134935379,0.35405194580343496,0.3511250811836409
504,0.08435447737574572,0.08491058596170209,0.08379836878978936,0.11698853969573972,0.11757839004948457,0.11639868934199486,0.2054571256041527,0.20680842181658066,0.20410582939172472,0.3522983223199844,0.3535964753932719,0.35100016924669697
505,0.08432568311691281,0.08481362159318011,0.08383774464064551,0.11696873903274532,0.11749189626283811,0.11644558180265253,0.20620743483304974,0.2076154735657654,0.20479939610033407,0.35230776071548464,0.35356943667534874,0.35104608475562055
506,0.08465030193328851,0.08502623655747545,0.08427436730910158,0.11676949113607402,0.11726015419810314,0.1162788280740449,0.20584539324045176,0.20705577852031623,0.20463500796058728,0.35251879394054414,0.35398773361905794,0.35104985426203034
507,0.08477599918842312,0.08508488449140544,0.08446711388544079,0.11706351786851879,0.11754933444164294,0.11657770129539465,0.20602288097143168,0.20708116881052302,0.20496459313234033,0.35226150751113894,0.35367962832570743,0.35084338669657045
508,0.08447311148047444,0.08474176229923838,0.0842044606617105,0.11705121099948879,0.11762105240344325,0.11648136959553432,0.20621687173843384,0.2073284044171218,0.20510533905974587,0.3526506781578064,0.3539068514190759,0.35139450489653684
509,0.0841287352144718,0.08447090598028076,0.08378656444866284,0.11634373515844343,0.11677645384669118,0.11591101647019568,0.2064811840653419,0.20736251250259327,0.20559985562809055,0.3540177017450333,0.35522816555274356,0.352807237937323
510,0.08420246243476862,0.08448717269361705,0.08391775217592018,0.11645529717206952,0.11688948107107064,0.11602111327306841,0.2060530856251716,0.20700596185333095,0.20510020939701226,0.3540328472852707,0.35538056488341874,0.3526851296871226
511,0.08423432782292362,0.08458062083761406,0.08388803480823318,0.11672391667962072,0.11727463041582253,0.1161732029434189,0.20661864578723907,0.20772907288089518,0.20550821869358296,0.35409518480300906,0.3555024443402684,0.3526879252657497
512,0.08426998704671855,0.08466172522680288,0.08387824886663423,0.11676759645342823,0.11718891157194422,0.11634628133491223,0.20789901912212366,0.2087654626917228,0.20703257555252452,0.354842546582222,0.3563407579472981,0.35334433521714587
513,0.08453397154808037,0.08486114210914017,0.08420680098702057,0.1169107466936111,0.1173544665875371,0.11646702679968508,0.20765683501958843,0.20839076121290626,0.2069229088262706,0.3559306263923645,0.35757085315972775,0.35429039962500125
514,0.08478430062532422,0.08517287489266913,0.0843957263579793,0.1172197289764881,0.11784681622192515,0.11659264173105104,0.20883359014987946,0.20958152352257794,0.20808565677718097,0.3544337034225464,0.35588946364209156,0.3529779432030012
515,0.08468779549002642,0.08518922178274074,0.0841863691973121,0.11682896912097926,0.11748820492971798,0.11616973331224054,0.2085097506642341,0.20935870046374216,0.20766080086472605,0.35349376797676085,0.3548591688606701,0.3521283670928516
516,0.0844394743442535,0.08496805189667077,0.08391089679183623,0.11662114337086674,0.11735975759018735,0.11588252915154612,0.2083173885941505,0.20932918306124956,0.20730559412705143,0.3536920726299286,0.3550647279382104,0.35231941732164673
517,0.08396999388933177,0.08453535679938105,0.08340463097928248,0.11685248911380766,0.11763574479867633,0.11606923342893899,0.2081481292843818,0.20926803154878165,0.20702822701998197,0.35386684238910676,0.35517952988791907,0.35255415489029446
518,0.08413288816809651,0.08470254985410156,0.08356322648209147,0.11677771657705305,0.11754493290382002,0.11601050025028607,0.20764249861240383,0.20878712887967518,0.20649786834513248,0.3541131615638733,0.35537417494364726,0.3528521481840993
519,0.08449224531650541,0.08509482811984036,0.08388966251317047,0.11723201796412464,0.11803968879332417,0.1164243471349251,0.20750463902950286,0.2085237388230617,0.20648553923594404,0.353691092133522,0.35502853136030954,0.3523536529067345
520,0.08422039523720738,0.08470138089050781,0.08373940958390695,0.11690104827284808,0.11767820798848602,0.11612388855721015,0.20781462341547013,0.20858849747948266,0.2070407493514576,0.3535613626241684,0.3545435966493649,0.35257912859897184
521,0.08435049355030058,0.08481755497748297,0.08388343212311819,0.11695876419544218,0.1178406953852786,0.11607683300560577,0.207817205786705,0.20880856403150191,0.2068258475419081,0.3535337567329407,0.3547191175648549,0.35234839590102646
522,0.08455853238701819,0.08510681178402074,0.08401025299001563,0.11681447923183438,0.11761630465750242,0.11601265380616635,0.2076736643910408,0.20847099038698733,0.20687633839509426,0.3534282296895981,0.35458296391722094,0.35227349546197523
523,0.08482572585344308,0.0851831300789601,0.08446832162792607,0.11656148508191107,0.11716170469292243,0.1159612654708997,0.2077321708202362,0.20864186803496307,0.20682247360550934,0.35305450260639193,0.35407632864415545,0.3520326765686284
524,0.0845385633409023,0.0849058346243764,0.08417129205742821,0.11679099351167677,0.1174772709913264,0.11610471603202713,0.20704114437103271,0.20805218303203601,0.20603010571002942,0.35233368575572965,0.3532446672037234,0.3514227043077359
525,0.08436364158987994,0.08463957145819967,0.08408771172156021,0.11668139696121212,0.11736115592566816,0.11600163799675607,0.20716964006423946,0.20838420404797026,0.20595507608050867,0.3526644855737686,0.3539596745389566,0.35136929660858063
526,0.08436232283711431,0.08458914093797075,0.08413550473625787,0.11637148931622501,0.11697017910879613,0.1157727995236539,0.20767844468355173,0.2088319183816547,0.20652497098544875,0.35387230217456817,0.3552795001598194,0.3524651041893169
527,0.0845665112137794,0.08489663060843018,0.0842363918191286,0.1162693746387958,0.11690037076411906,0.11563837851347254,0.20730718523263927,0.20839099619737464,0.2062233742679039,0.3539495050907135,0.3552033379259991,0.35269567225542786
528,0.08478450849652285,0.08522457891021137,0.08434443808283432,0.11637724488973614,0.11703401514570425,0.11572047463376803,0.20656561702489848,0.20777454075276355,0.2053566932970334,0.35342690646648406,0.3545311319977776,0.35232268093519054
529,0.0844490401446819,0.08489933804747715,0.08399874224188664,0.11663551107048983,0.11735768819478298,0.11591333394619668,0.20780468583106995,0.2089959667224877,0.2066134049396522,0.3535855710506439,0.35483153701894166,0.3523396050823462
530,0.08437750786542889,0.08476578292131187,0.0839892328095459,0.11656164377927776,0.11727579787635257,0.11584748968220294,0.20741675198078152,0.20882627699130502,0.20600722697025803,0.3523446202278137,0.35371759656429125,0.35097164389133617
531,0.084404669702053,0.08491200610358744,0.08389733330051856,0.11655845567584033,0.11717233229047389,0.11594457906120678,0.20689094364643096,0.20799993215135704,0.20578195514150488,0.35093532502651215,0.3521762073435951,0.3496944427094292
532,0.08388974145054813,0.08444563876979383,0.08333384413130243,0.11620923057198522,0.11675791308496378,0.11566054805900666,0.20749686360359193,0.20851870090953867,0.2064750262976452,0.3518617659807205,0.35323405707735656,0.35048947488408444
533,0.08392339646816249,0.08437434237369541,0.08347245056262957,0.11622563302516933,0.11675262798916752,0.11569863806117114,0.20860401690006253,0.20965073895883468,0.20755729484129037,0.35205073952674865,0.35344315423503425,0.35065832481846304
534,0.08363540172576903,0.08397044923366041,0.08330035421787764,0.11635375171899791,0.11696274314333793,0.11574476029465788,0.20849159657955169,0.2096555649395138,0.20732762821958958,0.3528864741325378,0.3542295455602216,0.351543402704854
535,0.0840252444148063,0.08440597792236856,0.08364451090724404,0.116667977720499,0.11722950358460218,0.11610645185639581,0.20823333263397212,0.2092847979844485,0.20718186728349575,0.3524919718503952,0.3538310766754348,0.35115286702535564
536,0.08386135473847386,0.08420764045712521,0.08351506901982252,0.11698982715606687,0.11750241634815047,0.11647723796398328,0.20830135941505432,0.20933650663863596,0.20726621219147268,0.3541417956352234,0.35539053527176334,0.3528930559986835
537,0.08382951021194456,0.08430574373222537,0.08335327669166374,0.11653230935335157,0.11709728504294538,0.11596733366375776,0.2079260915517807,0.20904962652613807,0.20680255657742336,0.3537046641111374,0.35523169110865127,0.3521776371136235
538,0.08399825766682623,0.08446044009977977,0.08353607523387269,0.11636059656739231,0.11700595698871936,0.11571523614606526,0.20821911841630936,0.20936239535888954,0.20707584147372918,0.35280502736568453,0.3543916887975288,0.35121836593384026
539,0.08418162018060679,0.08468642851676665,0.08367681184444693,0.11621536239981649,0.11697804124408084,0.11545268355555213,0.207387113571167,0.20869194143154732,0.20608228571078666,0.3524302303791046,0.3535185387756922,0.35134192198251696
540,0.08426500409841534,0.08468492144738722,0.08384508674944345,0.11579237431287762,0.1164252520862331,0.11515949653952214,0.20739727467298502,0.20853441507780043,0.2062601342681696,0.35278474986553193,0.3537292051294964,0.35184029460156746
541,0.08437776714563365,0.08492178600063646,0.08383374829063084,0.11601156294345852,0.11653943513379256,0.11548369075312448,0.20797168612480163,0.20887950012485848,0.20706387212474478,0.3524371713399887,0.35341181948853634,0.35146252319144106
542,0.08420523107051847,0.08478536591598397,0.08362509622505297,0.11580329239368437,0.11633702435038779,0.11526956043698094,0.20819834619760508,0.20926150300320007,0.2071351893920101,0.35280829668045044,0.35398038656893477,0.3516362067919661
543,0.08410027623176569,0.08468154228644684,0.08351901017708455,0.11602683439850806,0.11643877289744614,0.11561489589956997,0.20838232487440106,0.20954402518866247,0.20722062456013965,0.35341028273105624,0.3543613350856375,0.352459230376475
544,0.08463204279541965,0.08524425513847166,0.08401983045236765,0.11602892801165579,0.11645116515316331,0.11560669087014827,0.20920808464288707,0.21018040995437245,0.20823575933140168,0.35373962223529815,0.35471714968949636,0.35276209478109993
545,0.08472048118710515,0.08527042184813485,0.08417054052607545,0.11569510549306868,0.11625767478153895,0.1151325362045984,0.2085304379463196,0.20937302519917333,0.20768785069346585,0.3531050384044647,0.3542421801607035,0.3519678966482259
546,0.0844959676265716,0.08503006219770629,0.08396187305543693,0.11539775729179377,0.11605614640395266,0.11473936817963488,0.20725304484367366,0.2082555221385128,0.2062505675488345,0.35184903144836427,0.353026430683825,0.35067163221290354
547,0.08459782898426049,0.08515676544481814,0.08403889252370285,0.11575754582881922,0.11641974532790698,0.11509534632973147,0.20779876112937928,0.2088857807278117,0.20671174153094687,0.3522451877593994,0.3528048272860415,0.3516855482327573
548,0.08462431579828258,0.08516105522928986,0.0840875763672753,0.11554078683257099,0.11624837976076974,0.11483319390437224,0.20751006901264185,0.20851639190858876,0.20650374611669495,0.3525251716375351,0.3535497736358315,0.3515005696392387
549,0.08483380675315852,0.08542003400775149,0.08424757949856555,0.11597285196185107,0.11655320835902248,0.11539249556467966,0.20790173709392548,0.2089392573249671,0.20686421686288387,0.35240876078605654,0.3538727115614588,0.3509448100106543
550,0.08466474264860151,0.08513354784816439,0.08419593744903862,0.1158779382705688,0.11647736320839278,0.11527851333274483,0.20733739882707597,0.20841335890861978,0.20626143874553216,0.3515682131052017,0.35250620592281473,0.35063022028758867
551,0.08477837666869159,0.08521082436957901,0.08434592896780417,0.11604191213846202,0.11664782685110785,0.11543599742581619,0.20784372836351395,0.2088114406300213,0.2068760160970066,0.3513542592525482,0.3522797816021885,0.35042873690290793
552,0.08465356007218355,0.08514429726732031,0.0841628228770468,0.11576323658227919,0.11634770865287687,0.1151787645116815,0.2074100434780121,0.20844215556797466,0.20637793138804952,0.3517358124256134,0.3526194452799811,0.3508521795712457
553,0.08501200601458545,0.08544630477888228,0.08457770725028861,0.11634020134806626,0.11681236051620648,0.11586804217992604,0.20791952013969417,0.20904383093979417,0.20679520933959417,0.3516550540924072,0.35232316891041604,0.3509869392743984
554,0.08517852723598476,0.08563622148837936,0.08472083298359016,0.11649964824318884,0.11715938670805195,0.11583990977832573,0.20724649578332902,0.20853723690094036,0.20595575466571767,0.35146444737911225,0.3523804078114087,0.3505484869468158
555,0.08536382019519802,0.0857577937913121,0.08496984659908394,0.11633552238345143,0.11703012779271274,0.11564091697419013,0.2073738843202591,0.20847665264497742,0.2062711159955408,0.352234011888504,0.35373395339086683,0.3507340703861412
