iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9437107543150584,0.39137494564056396,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.5608070815602938,0.41941672563552856,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.3585256425042947,0.44808337092399597,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.320998917799443,0.4434167742729187,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.2838307066510121,0.4500833749771118,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.22435555079331002,0.44300004839897156,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.18235262584251663,0.4592916965484619,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.18756273404384652,0.4474167227745056,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.10046901367604733,0.4709583520889282,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.10730714413026969,0.46925002336502075,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.11296315656121199,0.4672083258628845,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.09097704171047856,0.4726667106151581,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.052746760581309594,0.4788333773612976,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.05603277755047505,0.4811667203903198,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.06270128589433928,0.47308334708213806,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.12611402587693496,0.4744583070278168,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.07176809783171241,0.47408342361450195,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.042701973511915035,0.48325008153915405,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.0559452223678818,0.48512503504753113,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.08939388553456713,0.47212502360343933,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.05797690806502942,0.4801250696182251,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.01693375962107287,0.49454164505004883,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.037227606177718066,0.47491663694381714,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.01974268296423058,0.4882082939147949,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.041025007701440096,0.4895417392253876,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.07651125621244621,0.4760417342185974,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.094831948413533,0.48083335161209106,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.0166169774941712,0.4843750596046448,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.010560375114437193,0.49175000190734863,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.01729482368439979,0.4853750467300415,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
