iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9193505694468816,0.39616668224334717,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.4450386135528485,0.43395835161209106,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.33676078480978805,0.44304174184799194,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.27076961612328887,0.4487916827201843,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.18577030285572013,0.4540000557899475,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.1815731714013964,0.46175000071525574,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.24718452959010997,0.45883339643478394,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.16835271144130579,0.4725833833217621,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.14523177508575222,0.4663749933242798,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.14569110807497054,0.47425004839897156,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.12368097154345985,0.4714999794960022,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.07597138876250635,0.4831250309944153,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.11428697880667944,0.47987502813339233,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.08538403038983233,0.4854999780654907,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.058200560306431726,0.48354172706604004,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.10849077569825265,0.4830000102519989,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.08288171572106269,0.48491668701171875,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.104168532784873,0.4780416488647461,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.08599987236084417,0.47749996185302734,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.054444769222754985,0.4857083261013031,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.029307735957748566,0.49470841884613037,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.06658635093966343,0.48320838809013367,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.024008114164947376,0.49879178404808044,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.03611126815182312,0.49141666293144226,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.045271754798401766,0.4858749806880951,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.02637808632668263,0.49183332920074463,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.04462923921528272,0.49804168939590454,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.029798496354487725,0.49562498927116394,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.031884567591381106,0.4975000023841858,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.021534039168424595,0.49600011110305786,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
