iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9057033906380335,0.40041667222976685,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.4894501479963462,0.4127083718776703,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.38177783756206435,0.4325416684150696,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.24209579918533564,0.4518333673477173,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.24329417711123824,0.4498750567436218,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.180637796719869,0.46825000643730164,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.13966731179971248,0.47454172372817993,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.12125221372116357,0.4816666841506958,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.08198301777398835,0.48350000381469727,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.15616013039834797,0.46683335304260254,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.07458644614477332,0.4854166507720947,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.09155721946929891,0.4708750247955322,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.08662970769607152,0.47866663336753845,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.1226560571230948,0.4762916564941406,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.08242142981422755,0.48608335852622986,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.05983723789298286,0.4962500333786011,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.0489691823895555,0.4959166944026947,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.05331720735800142,0.48833340406417847,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.029067370929017972,0.4969167113304138,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.061531466422214486,0.4923750162124634,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.04374106884157906,0.48979172110557556,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.04904569008310015,0.4884166717529297,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.05307205124699976,0.4970417022705078,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.010794963794372356,0.5008749961853027,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.04507931853974393,0.49787506461143494,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.037736840022262186,0.4950833320617676,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.022827831557757843,0.5007916688919067,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.0675377015019573,0.4881250262260437,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.02382058340056877,0.5005417466163635,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.06426893009241515,0.49270832538604736,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,30,10
