iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.7007541979352633,0.4566306471824646,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.307748319581151,0.49248799681663513,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.1505394436729451,0.5063101053237915,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.13562758763631186,0.5227364301681519,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.09397583501413465,0.5287460088729858,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.053175907232798636,0.5338541269302368,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.05839538089154909,0.5324519872665405,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.07188329605075221,0.5450722575187683,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.054584259807597846,0.5450721979141235,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.04927814097997422,0.5513822436332703,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.04396675507693241,0.5565906167030334,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.03435589156773252,0.5569912195205688,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.02318926262281214,0.5607973337173462,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.03867322695441544,0.5553886294364929,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.03008763974260849,0.5627003908157349,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.01693724704091437,0.5683092474937439,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.013950592692708597,0.5658053159713745,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.01874170111841522,0.5685096979141235,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.020267379033612087,0.5665064454078674,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.03821073819805557,0.5662060379981995,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.015473135140685676,0.5719150900840759,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.015039034963895878,0.5763221979141235,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.013876204034507586,0.5702123641967773,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.016634904124657623,0.578525722026825,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.019951105760507442,0.5726162195205688,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.009699333902972285,0.5746194124221802,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.016277527356578503,0.5780249238014221,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.012427525492967106,0.5794271230697632,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.00491105444477095,0.5875401496887207,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.0035291170788696036,0.5869391560554504,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,30,10
