iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.9434471080700556,0.3881666660308838,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.47705822065472603,0.41858333349227905,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.3686951696872711,0.4287916421890259,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.251526048562179,0.44179174304008484,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.23104360940245292,0.43908339738845825,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.16120609400483468,0.4529167115688324,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.17790115042589605,0.45341670513153076,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.12520180293358862,0.46166667342185974,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.18057152978144586,0.4542500376701355,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.0991657631044897,0.4638333022594452,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.07671378147400294,0.470625102519989,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.07509257768591245,0.47270840406417847,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.05872699620279794,0.4712500274181366,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.15754416207588898,0.4571250379085541,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.10752318838300805,0.4631250500679016,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.08130926641752012,0.4687499701976776,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.04684680886566639,0.4753750264644623,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.026619368630539004,0.4755833148956299,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.04607449711572068,0.4805416464805603,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.052302407173556276,0.47829172015190125,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.04495629832187357,0.47912508249282837,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.10553972616132039,0.4767916798591614,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.02837312915653456,0.48645836114883423,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.064854412751932,0.4746250510215759,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.03637014473497402,0.48112499713897705,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.009697749602006903,0.4906250238418579,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.012848223692950947,0.48458331823349,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.04169793579785619,0.47941672801971436,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.035610636667115614,0.4807499647140503,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.06104681030895639,0.47270843386650085,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,30,10
