iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,0.8000205308198929,0.43254169821739197,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
1,0.36972913208107155,0.4797500967979431,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
2,0.24186293904980025,0.4960833787918091,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
3,0.15530192914108434,0.5041250586509705,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
4,0.11975613826264937,0.515625,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
5,0.10718359297607094,0.5196250677108765,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
6,0.14453515065057823,0.517291784286499,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
7,0.07484343162893008,0.5360000133514404,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
8,0.13785104680573568,0.5222916603088379,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
9,0.10878915846114978,0.5324167609214783,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
10,0.050325863140945636,0.548625111579895,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
11,0.058411159358608224,0.5402500629425049,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
12,0.076658906279287,0.545958399772644,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
13,0.03248321726763,0.5553750991821289,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
14,0.05618783257280787,0.5411250591278076,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
15,0.06835974293062463,0.5424166917800903,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
16,0.08565278705403519,0.5435417294502258,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
17,0.06469627213664353,0.5519166588783264,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
18,0.04088593492148599,0.5500833988189697,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
19,0.036450869874291435,0.5532500147819519,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
20,0.006199176137063962,0.5635833740234375,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
21,0.054394354277368016,0.5485000610351562,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
22,0.024241172701295,0.5605417490005493,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
23,0.011373345880807998,0.5663333535194397,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
24,0.04937527792935725,0.5531250238418579,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
25,0.040837561466711726,0.5546250343322754,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
26,0.011543492497973299,0.5646251440048218,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
27,0.005356122227870704,0.5693333745002747,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
28,0.05083784832580326,0.5545001029968262,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
29,0.017352591140176326,0.5603333711624146,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,30,10
