iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8910362869501114,0.4439583420753479,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4782625325024128,0.46379178762435913,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.33072743006050587,0.47183340787887573,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2765248203650117,0.4803750216960907,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.24779358180239797,0.48587507009506226,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.14618361182510853,0.49237507581710815,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.12585353261480728,0.4977916479110718,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.1596704532081882,0.49204176664352417,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.08433428468803565,0.4982083737850189,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.08266583372217913,0.4974583089351654,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.10719171973566215,0.49612507224082947,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.07088175474200398,0.4991248846054077,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.04536498497085025,0.5074583888053894,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.03798069762221227,0.5087500214576721,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.04428678525922199,0.5100417137145996,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.02283817040733993,0.5132499933242798,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.05088559538125992,0.5081250667572021,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.02543246658751741,0.5060000419616699,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.052739956319176905,0.5041666626930237,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.025543004274368286,0.5079584121704102,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.027761680219555274,0.5049583911895752,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.014454828575253487,0.5080833435058594,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.01666640950134024,0.5083749890327454,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.0205318203176527,0.5060834288597107,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.011527100607054308,0.502125084400177,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.021405359293567017,0.5050417184829712,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.027955509761037927,0.502625048160553,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.019694052791843813,0.5050000548362732,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.016190683090826496,0.5067916512489319,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.010941997786479382,0.5043750405311584,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
