iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.877241887152195,0.4526667296886444,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4691747377316157,0.46820831298828125,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.2904679862161477,0.48587507009506226,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.23609886473665634,0.49045833945274353,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.20730067184194922,0.4962082803249359,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.13531252540027103,0.5039167404174805,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.11110097744191687,0.5097917318344116,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.1042278391153862,0.5119167566299438,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.07809249234075348,0.5117500424385071,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.0940049587128063,0.5125000476837158,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.08764100109692663,0.5117083787918091,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.059976232005283237,0.5199583172798157,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.04075510671827942,0.518583357334137,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.042657837349300586,0.5210833549499512,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.033789576147682965,0.5268333554267883,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.01522896452418839,0.5285000801086426,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.05725668116550272,0.5197917819023132,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.03279744725053509,0.5212917327880859,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.05009571282425895,0.5157083868980408,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.021885924409919728,0.5258750915527344,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.03241578655433841,0.5219584107398987,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.017858996036617707,0.5270417928695679,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.00944023803458549,0.5239584445953369,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.0101695642224513,0.5227083563804626,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.01969916593710271,0.5157500505447388,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.011006563557505919,0.5225833654403687,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.011918992939172313,0.5180834531784058,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.012625065433288304,0.518250048160553,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.015597769646168066,0.5168334245681763,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.015682477969676256,0.5193333625793457,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
