iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9185304443041483,0.4362500309944153,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4740336475272973,0.452583372592926,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.44311616010963917,0.4584583640098572,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.29026707851638395,0.46912509202957153,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.2276091631501913,0.47320836782455444,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.16786174476146698,0.48604175448417664,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.16570379491895437,0.48116669058799744,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.13594686643530926,0.49125003814697266,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.10894132894463837,0.4895833730697632,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.08829659673695762,0.4905417561531067,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.0765991323472311,0.49658331274986267,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.07763426316281159,0.49512502551078796,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.03829363326076418,0.5011667013168335,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.07760517043061554,0.4904167056083679,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.06635594612453133,0.49366673827171326,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.05633002247971793,0.4960833787918091,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.04560484612981478,0.497999906539917,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.04396888295498987,0.4961249828338623,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.027265965860957902,0.5034167170524597,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.026676203260043014,0.5040000677108765,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.020002114159675937,0.49870842695236206,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.021597008492487173,0.502208411693573,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.019923189363908023,0.5004167556762695,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.027410086807018768,0.49620839953422546,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.020976105384761468,0.5009167194366455,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.012976199863866592,0.499916672706604,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.015103809399685511,0.4987500309944153,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.014133420345994333,0.4946666955947876,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.011002749840069251,0.4975833594799042,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.007126440653034176,0.49666666984558105,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
