iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8745319570104281,0.4499583840370178,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.42546866834163666,0.4764584004878998,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.3672592006623745,0.4755416512489319,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.22917886823415756,0.5018333196640015,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.1981675693144401,0.5003334283828735,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.16364989057183266,0.5060418248176575,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.11988478999895354,0.5119583606719971,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.125989273423329,0.5100833773612976,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.08548901913066705,0.5162917375564575,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.07133126091988136,0.5193333625793457,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.06600247641714911,0.5212917327880859,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.05508661665953696,0.5220000147819519,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.0466900011136507,0.5262916684150696,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.04364302119938657,0.5244166851043701,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.07005696400301531,0.5200000405311584,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.058736844609181084,0.5225417613983154,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.034518324925253786,0.5290833115577698,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.02195928111905232,0.5293750762939453,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.02046972610211621,0.5325000882148743,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.024720203247852623,0.5317084193229675,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.016836009531592328,0.530750036239624,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.023668125591939315,0.5265000462532043,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.019002728232104953,0.5295000076293945,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.01602980206371285,0.531000018119812,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.011768522090278566,0.5285418033599854,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.009035061055328697,0.5250416994094849,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.0257426497216026,0.5203750133514404,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.02841174790713315,0.5185834169387817,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.007504646457770529,0.5287083387374878,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.010133720730664209,0.5211666822433472,24,4,500,1000,15.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
