iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8867097869515419,0.4332500398159027,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.4862365784744422,0.4513750672340393,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.34188743370274705,0.46258339285850525,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.28130654618144035,0.47437506914138794,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2096446187545856,0.48458337783813477,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.1904697377855579,0.47995835542678833,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.15951431185627976,0.4855416715145111,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.14030756304661432,0.487000048160553,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.13131533563137054,0.4962500333786011,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.11851386151586969,0.49541664123535156,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.11353303367892902,0.4958333373069763,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.07323512559135754,0.5002500414848328,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.06427339697256684,0.5048750638961792,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.07193881032677989,0.49924999475479126,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.07714337164846559,0.49795830249786377,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.06672729070608814,0.5017083883285522,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.05647613573819399,0.49795836210250854,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.056351287212843694,0.4984583258628845,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.04968973520832757,0.5019167065620422,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.06178739756190529,0.4956667125225067,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.04750567379718026,0.5004167556762695,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.0528980993743365,0.500499963760376,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.03796611214056611,0.5068333745002747,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.038941768483103566,0.4975000023841858,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.03404474039173996,0.5010000467300415,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.039673776171791054,0.49770838022232056,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.036803336755838245,0.49933335185050964,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.02360125551543509,0.5010833740234375,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.029058732887885224,0.49770838022232056,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.02402396915325274,0.4983749985694885,24,4,500,1000,15.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
