iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.914228526254495,0.42716675996780396,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5056093148887157,0.44200003147125244,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.47014989765981835,0.444833368062973,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.33457710531850654,0.4515417218208313,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2784482774635156,0.4605833888053894,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.22610752284526825,0.46658334136009216,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.20594737492501736,0.4685417413711548,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.18235614895820618,0.47483333945274353,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.14672270386169353,0.47458335757255554,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.13613739081968865,0.47300001978874207,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.12458028892676036,0.48104164004325867,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.11474051093682647,0.4794166684150696,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.08186776796355844,0.4891250729560852,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.09595634182915092,0.4745834469795227,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.09031693334691226,0.47970837354660034,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.0833485700810949,0.4802500903606415,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.0780720686695228,0.4830417037010193,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.06793480560493965,0.4834166467189789,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.05452547734603286,0.486208438873291,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.05303970747627318,0.4895417392253876,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.04557638017771145,0.48716673254966736,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.044313277467153966,0.48741668462753296,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.0448728371411562,0.48362505435943604,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.04865345471383383,0.48604175448417664,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.036646312878777586,0.486458420753479,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.031264490253912904,0.48766669631004333,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.03685945546021685,0.48600003123283386,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.03464958525728434,0.4816250801086426,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.02759976077747221,0.4884999990463257,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.021706808047990005,0.48741671442985535,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
