iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9457035933931669,0.43254172801971436,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.5269118001063665,0.45325005054473877,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.3509037171800931,0.4702916741371155,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2596763155112664,0.47583335638046265,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.18010169190044203,0.48745834827423096,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.16314212263872227,0.487000048160553,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.1261383844539523,0.49412500858306885,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.13357210469742617,0.49900001287460327,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.07714385985552023,0.5059583783149719,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.08224893396254629,0.5073750019073486,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.07031011779326946,0.505333423614502,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.04817544024748107,0.5095000267028809,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.055994670178430773,0.5104167461395264,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.060288679611403495,0.5058333873748779,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.05493507790379226,0.5078750252723694,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.03980988496914506,0.5079166889190674,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.05222651280928403,0.5067499876022339,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.04055795288877562,0.5102083683013916,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.02398629381787032,0.5129583477973938,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.025891369887782883,0.5060001611709595,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.02555435392423533,0.5100417137145996,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.026401140552479774,0.5092917084693909,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.020426753578552354,0.5106250643730164,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.01377008379980301,0.5061250925064087,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.013701798636854315,0.5105833411216736,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.02051518105630142,0.5102500915527344,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.015377291798358783,0.5071251392364502,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.006101924198446795,0.5098333358764648,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.024393910372358125,0.5001250505447388,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.007968953466236902,0.5067499876022339,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
