iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,1.0010141109426816,0.4202917814254761,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5256156076987585,0.445833295583725,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3813373384376367,0.45604169368743896,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.29615054714183014,0.4619166851043701,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2585089864830176,0.46675002574920654,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.2171106298143665,0.4697916507720947,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.20405745475242534,0.46800005435943604,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.1701689080024759,0.47450003027915955,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.16603958311801156,0.47812503576278687,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.13587612627695003,0.4760417640209198,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.11348669774209459,0.48183339834213257,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.09583708706001441,0.48475003242492676,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.08772789966315031,0.48720836639404297,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.09427859486701588,0.4829583764076233,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.08987366897054017,0.4812083840370178,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.09661811171099544,0.48329171538352966,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.06853944885854919,0.4855833649635315,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.06602389342151582,0.48604172468185425,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.0603903648055469,0.4884583353996277,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.060392353062828384,0.4844166934490204,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.04994898638688028,0.48450005054473877,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.03787340243191769,0.4897500276565552,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.035885048758549,0.48854169249534607,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.04718197199205557,0.4838334023952484,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.037640495031761624,0.48895835876464844,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.04053698266701152,0.48587507009506226,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.03585538013915842,0.48737502098083496,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.031439986176944025,0.4889167249202728,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.03433430947673818,0.48758336901664734,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.027256870409473777,0.4832499921321869,24,4,500,1000,30.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
