iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9273824915289879,0.43554168939590454,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.4786550576488177,0.4505416750907898,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.37144139719506103,0.4542083442211151,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.32897586313386756,0.46104174852371216,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.23106695152819157,0.47312504053115845,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.22714763041585684,0.4723750054836273,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.18713152005026737,0.4722916781902313,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.19083558674901724,0.47454166412353516,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.14843040378764272,0.476333349943161,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.13849742881332835,0.47866663336753845,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.15167504223063588,0.47687506675720215,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.12778868370999893,0.48133334517478943,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.11225735147794087,0.48266667127609253,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.07132078365733226,0.4913334250450134,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.0757769438593338,0.49112504720687866,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.06875073909759521,0.48970842361450195,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.07108883272546034,0.4905834197998047,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.06710968903886776,0.48854172229766846,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.058113681889759995,0.48908329010009766,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.06864795034440856,0.48733338713645935,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.05971091027216365,0.48704177141189575,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.04500635478567953,0.4957916736602783,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.04899174797659119,0.49033331871032715,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.036299986337932445,0.4930833578109741,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.057922395101437964,0.4827917218208313,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.03960666731776049,0.49400001764297485,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.030715923542932917,0.4894584119319916,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.036716060945764184,0.49245840311050415,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.028971465886570513,0.4929583966732025,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.024092660013896722,0.4881666898727417,24,4,500,1000,45.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
