iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9092118640740713,0.43662500381469727,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.453773873547713,0.4660833775997162,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.29104542918503284,0.4749583601951599,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.22927820341040692,0.48770830035209656,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.19489131743709245,0.48899996280670166,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.14539990977694592,0.49525004625320435,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.13297620912392935,0.5015000104904175,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.10512119073731203,0.4986667037010193,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.12873939828326306,0.4983750283718109,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.06700559305803229,0.5074167251586914,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.0715217172789077,0.5083334445953369,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.06843883713008836,0.5048750042915344,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.05272267432883382,0.5084166526794434,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.046079235849902034,0.5086250305175781,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.06687968647262703,0.505333423614502,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.06098080228548497,0.5029584169387817,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.05165396411515152,0.5011249780654907,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.04174656141549349,0.5021249651908875,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.0333393212252607,0.5083750486373901,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.030890206845166784,0.5085417032241821,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.015095791110070422,0.5132917165756226,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.02781263247015886,0.5077916383743286,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.01679773672367446,0.5119166970252991,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.00981642896173677,0.5172500014305115,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.019432630680967122,0.5071667432785034,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.02707588405852827,0.5005416870117188,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.012138700044791525,0.5122083425521851,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.012782057931569094,0.512374997138977,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.017362061800668016,0.5039166212081909,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.009781277219493253,0.5092083215713501,24,4,500,1000,15.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
