iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8901150599122047,0.4348334074020386,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5081328352292379,0.45212504267692566,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.385201895609498,0.45729169249534607,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.324504650508364,0.46883338689804077,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2982415755589803,0.468166708946228,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.204056724285086,0.4760833978652954,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.16977787793924412,0.4822499752044678,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.19186195560420552,0.47608333826065063,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.13226602148885527,0.4823750853538513,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.1291791902234157,0.48483335971832275,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.13303214637562633,0.48529165983200073,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.10325805641089876,0.48237502574920654,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.08314166637137532,0.49370843172073364,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.0737907806566606,0.4940834045410156,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.07057515640432636,0.49770838022232056,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.05162088409997523,0.49679169058799744,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.06516408051053683,0.4928334355354309,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.056607717803368963,0.4920833706855774,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.06240705078622947,0.4870416522026062,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.052673415668929614,0.4907084107398987,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.05056590074673295,0.4908749759197235,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.04039908980485052,0.49250006675720215,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.0366212046938017,0.49570831656455994,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.03896869796638688,0.49287503957748413,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.03191214303175608,0.48895832896232605,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.04588614221817503,0.48845839500427246,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.03585363689732427,0.4856249988079071,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.02684759016847238,0.48620831966400146,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.027764267132927973,0.48991674184799194,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.02456945755208532,0.48633334040641785,24,4,500,1000,30.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
