iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.87350515772899,0.4335833787918091,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.45642464732130367,0.4632083773612976,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3169185761362314,0.46645838022232056,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2591386542965968,0.4750834107398987,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2241548684736093,0.46933338046073914,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.19367263993869224,0.484208345413208,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.17293699023624262,0.4880000352859497,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.1522630793042481,0.48837512731552124,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.11375691881403327,0.49799999594688416,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.11631061571339767,0.4949166774749756,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.12633702578023076,0.4855416715145111,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.09368841839022934,0.4913749694824219,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.08073665659564237,0.4975000023841858,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.06016734646012386,0.5005417466163635,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.05522956481824318,0.5043750405311584,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.05946970187748472,0.49966666102409363,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.05119407339952886,0.49779176712036133,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.04743307029517988,0.5009999871253967,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.04328766783388952,0.503250002861023,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.06129997153766453,0.499666690826416,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.04685691480214397,0.49920839071273804,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.040551565296482295,0.5029167532920837,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.03339963156031445,0.5021250247955322,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.03050113459660982,0.5057916641235352,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.025846982044943918,0.5067083835601807,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.021861294362073142,0.502125084400177,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.03585906199684056,0.49391669034957886,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.028499130654381588,0.5012500286102295,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.020016871926297124,0.5048333406448364,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.029061555357960362,0.49904173612594604,24,4,500,1000,15.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
