iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8743277912338575,0.44195836782455444,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.48249758407473564,0.4671666622161865,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3420137322197358,0.4764583706855774,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.23357507462302843,0.47954171895980835,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.21295675418029228,0.49000006914138794,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.17152123215297857,0.49154168367385864,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.14617970880741873,0.5018750429153442,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.10170988490184148,0.5009583830833435,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.1062563310066859,0.505333423614502,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.12282334935540955,0.4991249442100525,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.08866618278746803,0.5073333978652954,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.08137101773172617,0.5107917189598083,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.09224675215470295,0.5087916851043701,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.0833552754484117,0.5056667327880859,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.06168124568648636,0.5109583735466003,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.04962736818318566,0.5123751163482666,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.06445153872482479,0.5079583525657654,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.04966042834954957,0.514625072479248,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.040404296557729445,0.5177916884422302,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.04740257724188268,0.5192916393280029,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.03866369795287028,0.5153751373291016,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.034947259933687747,0.512499988079071,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.04248536269490918,0.5195834636688232,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.025653533753938973,0.5213750600814819,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.03769270276340345,0.5136667490005493,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.024728552806967247,0.5143750309944153,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.02694017100535954,0.5127916932106018,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.037268582886705794,0.5034583806991577,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.022249366506002843,0.5085417032241821,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.031585721648298204,0.5095416307449341,24,4,500,1000,15.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
