iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8942695607741674,0.4440000653266907,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4575590615471204,0.46275007724761963,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.295206884543101,0.4818750321865082,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.22413203523804745,0.48345836997032166,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.21277851425111294,0.48583337664604187,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.15913086493189135,0.4943333566188812,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.15469079402585825,0.4950833320617676,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.10577240764784317,0.4958333671092987,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.10266562853939831,0.4977083206176758,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.06005639249148468,0.5031250715255737,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.07569922499048214,0.5035417079925537,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.05833833361975849,0.5084583759307861,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.06289138404342036,0.5073333382606506,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.05307599762454629,0.5037083625793457,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.038786539439267166,0.5090833902359009,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.05430230552641054,0.5072916746139526,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.035135924796729036,0.5080416798591614,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.02477481491708507,0.5063333511352539,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.026421312339759122,0.5086250305175781,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.024677045352291316,0.5090000033378601,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.01800313197115126,0.5095001459121704,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.019484987375714507,0.5064584016799927,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.0137071717181243,0.5108749866485596,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.011897351859564273,0.5070416927337646,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.018871270236559212,0.5044167041778564,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.013868044023790086,0.5044167041778564,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.01460023612404863,0.5099167227745056,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.008107985006063245,0.5117917060852051,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.013035476178629324,0.5060833692550659,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.010511862705849731,0.5068333745002747,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
