iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9263802940646807,0.43308335542678833,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4816097418467204,0.44841665029525757,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.4031177684664726,0.45899999141693115,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.3193883343289296,0.4675833582878113,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.256870371910433,0.4709166884422302,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.17105209982643524,0.4813334345817566,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.15917614133407673,0.4814583659172058,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.12449101583721738,0.4934999942779541,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.09852413274347782,0.4931250512599945,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.10145198631410797,0.49233341217041016,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.0738426457780103,0.4972916841506958,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.08049711282365024,0.49799999594688416,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.051394431541363396,0.5012500286102295,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.06717739875117938,0.49662500619888306,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.06020425671401123,0.49145838618278503,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.06668741826433688,0.492458313703537,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.04404385479089493,0.4992499351501465,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.05731120430088291,0.4968750476837158,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.027590973147501547,0.5031250715255737,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.023658595067293692,0.5063749551773071,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.021616737629907828,0.5041667222976685,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.016125795567252982,0.5044583082199097,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.019625020892514538,0.4980415999889374,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.017007100172728922,0.501916766166687,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.02050682284364787,0.5017916560173035,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.018850645719794556,0.5031250715255737,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.01198852650122717,0.5026249885559082,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.012750158978936573,0.4967500865459442,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.01218062472374489,0.5012083053588867,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.007988285486741612,0.49775001406669617,24,4,500,1000,45.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
