iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9158246989051501,0.437125027179718,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.46651919931173325,0.4668750464916229,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.3498322783658902,0.4720417261123657,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2515231966972351,0.47858333587646484,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.16536486645539603,0.4902500510215759,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.18729086794580022,0.48720842599868774,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.14187879844879112,0.49437496066093445,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.12726321257650852,0.4931250214576721,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.10104411863721907,0.49804171919822693,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.09051623723159234,0.49262499809265137,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.08949746983125806,0.4994584023952484,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.06451708610014369,0.4987916946411133,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.04493954573990777,0.5005417466163635,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.031870217683414616,0.5107083916664124,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.053393405997970454,0.5080001354217529,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.044502610282506794,0.5048334002494812,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.03559555282117799,0.5062084197998047,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.038069230368516095,0.5072083473205566,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.032363287541860096,0.5096667408943176,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.04739855845885662,0.5046666860580444,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.03425462507099534,0.5074584484100342,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.01962095157553752,0.5135833621025085,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.017537503813703854,0.5073333978652954,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.009491882966055224,0.512291669845581,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.03289277260773815,0.5013750195503235,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.02218859741697088,0.5095833539962769,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.017424572967380907,0.5038750171661377,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.01253276770391191,0.5065417289733887,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.010907299724446299,0.5060417056083679,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.01141764665953815,0.501583456993103,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
