iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8953012923399607,0.43804165720939636,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.47569312031070393,0.46816664934158325,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.31378141045570374,0.4777917265892029,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2387324549878637,0.4789999723434448,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.18205825984477997,0.4830833077430725,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.1697089302664002,0.4909999966621399,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.11414550881211956,0.49670836329460144,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.11278627766296268,0.4976249635219574,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.09279767773114145,0.5001667737960815,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.08655267410601179,0.500499963760376,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.08726849189649026,0.49920839071273804,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.07308348912435274,0.49950000643730164,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.07130076243386914,0.5013333559036255,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.03569733704595516,0.5061250329017639,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.03380642804161956,0.5093333721160889,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.034262224294555686,0.504625141620636,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.04608000778049851,0.5017917156219482,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.025136920623481274,0.5050416588783264,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.02385584682148571,0.5090416669845581,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.03410746880884593,0.5082499980926514,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.02970878587802872,0.5052917003631592,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.025552259302154805,0.502791702747345,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.01820554646352927,0.5044583082199097,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.011888505095460763,0.5076250433921814,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.010933998118465146,0.5043750405311584,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.016385492558280628,0.5052500367164612,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.027938715890437987,0.5,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.01952828925762636,0.49900004267692566,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.008284798396440843,0.5079166889190674,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.018803617126347188,0.499958336353302,24,4,500,1000,30.0,6,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
